QtBids,QBid1,QBid2,Tau,ForTime
231407,770008,770010,90,92
231407,770009,770010,91,92
231407,770010,770010,92,92
231408,770011,770011,89,89
231408,770011,770012,89,90
231408,770012,770012,90,90
231408,770011,770013,89,91
231408,770012,770013,90,91
231408,770013,770013,91,91
231408,770011,770014,89,92
231408,770012,770014,90,92
231408,770013,770014,91,92
231408,770014,770014,92,92
231409,770015,770015,89,89
231409,770015,770016,89,90
231409,770016,770016,90,90
231409,770015,770017,89,91
231409,770016,770017,90,91
231409,770017,770017,91,91
231409,770015,770018,89,92
231409,770016,770018,90,92
231409,770017,770018,91,92
231409,770018,770018,92,92
231410,770019,770019,89,89
231410,770019,770020,89,90
231410,770020,770020,90,90
231410,770019,770021,89,91
231410,770020,770021,90,91
231410,770021,770021,91,91
231410,770019,770022,89,92
231410,770020,770022,90,92
231410,770021,770022,91,92
231410,770022,770022,92,92
231411,770023,770023,89,89
231411,770023,770024,89,90
231411,770024,770024,90,90
231411,770023,770025,89,91
231411,770024,770025,90,91
231411,770025,770025,91,91
231411,770023,770026,89,92
231411,770024,770026,90,92
231411,770025,770026,91,92
231411,770026,770026,92,92
231412,770027,770027,89,89
231412,770027,770028,89,90
231412,770028,770028,90,90
231412,770027,770029,89,91
231412,770028,770029,90,91
231412,770029,770029,91,91
231412,770027,770030,89,92
231412,770028,770030,90,92
231412,770029,770030,91,92
231412,770030,770030,92,92
231413,770031,770031,89,89
231413,770031,770032,89,90
231413,770032,770032,90,90
231413,770031,770033,89,91
231413,770032,770033,90,91
231413,770033,770033,91,91
231414,770034,770034,89,89
231414,770034,770035,89,90
231414,770035,770035,90,90
231414,770034,770036,89,91
231414,770035,770036,90,91
231414,770036,770036,91,91
231414,770034,770037,89,92
231414,770035,770037,90,92
231414,770036,770037,91,92
231414,770037,770037,92,92
231416,770039,770039,89,89
231416,770039,770040,89,90
231416,770040,770040,90,90
231416,770039,770041,89,91
231416,770040,770041,90,91
231416,770041,770041,91,91
231416,770039,770042,89,92
231416,770040,770042,90,92
231416,770041,770042,91,92
231416,770042,770042,92,92
231417,770043,770043,89,89
231417,770043,770044,89,90
231417,770044,770044,90,90
231417,770043,770045,89,91
231417,770044,770045,90,91
231417,770045,770045,91,91
231417,770043,770046,89,92
231417,770044,770046,90,92
231417,770045,770046,91,92
231417,770046,770046,92,92
231418,770047,770047,89,89
231418,770047,770048,89,90
231418,770048,770048,90,90
231419,770049,770049,89,89
231419,770049,770050,89,90
231419,770050,770050,90,90
231419,770049,770051,89,91
231419,770050,770051,90,91
231419,770051,770051,91,91
231419,770049,770052,89,92
231419,770050,770052,90,92
231419,770051,770052,91,92
231419,770052,770052,92,92
231420,770053,770053,89,89
231420,770053,770054,89,90
231420,770054,770054,90,90
231420,770053,770055,89,91
231420,770054,770055,90,91
231420,770055,770055,91,91
231420,770053,770056,89,92
231420,770054,770056,90,92
231420,770055,770056,91,92
231420,770056,770056,92,92
231421,770057,770057,89,89
231421,770057,770058,89,90
231421,770058,770058,90,90
231421,770057,770059,89,91
231421,770058,770059,90,91
231421,770059,770059,91,91
231421,770057,770060,89,92
231421,770058,770060,90,92
231421,770059,770060,91,92
231421,770060,770060,92,92
231422,770061,770061,89,89
231422,770061,770062,89,90
231422,770062,770062,90,90
231422,770061,770063,89,91
231422,770062,770063,90,91
231422,770063,770063,91,91
231422,770061,770064,89,92
231422,770062,770064,90,92
231422,770063,770064,91,92
231422,770064,770064,92,92
231423,770065,770065,89,89
231423,770065,770066,89,90
231423,770066,770066,90,90
231423,770065,770067,89,91
231423,770066,770067,90,91
231423,770067,770067,91,91
231423,770065,770068,89,92
231423,770066,770068,90,92
231423,770067,770068,91,92
231423,770068,770068,92,92
231424,770069,770069,89,89
231424,770069,770070,89,90
231424,770070,770070,90,90
231424,770069,770071,89,91
231424,770070,770071,90,91
231424,770071,770071,91,91
231425,770072,770072,89,89
231425,770072,770073,89,90
231425,770073,770073,90,90
231425,770072,770074,89,91
231425,770073,770074,90,91
231425,770074,770074,91,91
231425,770072,770075,89,92
231425,770073,770075,90,92
231425,770074,770075,91,92
231425,770075,770075,92,92
231426,770076,770076,89,89
231426,770076,770077,89,90
231426,770077,770077,90,90
231426,770076,770078,89,91
231426,770077,770078,90,91
231426,770078,770078,91,91
231427,770079,770079,89,89
231427,770079,770080,89,90
231427,770080,770080,90,90
231428,770081,770081,89,89
231428,770081,770082,89,90
231428,770082,770082,90,90
231428,770081,770083,89,91
231428,770082,770083,90,91
231428,770083,770083,91,91
231428,770081,770084,89,92
231428,770082,770084,90,92
231428,770083,770084,91,92
231428,770084,770084,92,92
231429,770085,770085,89,89
231429,770085,770086,89,90
231429,770086,770086,90,90
231429,770085,770087,89,91
231429,770086,770087,90,91
231429,770087,770087,91,91
231429,770085,770088,89,92
231429,770086,770088,90,92
231429,770087,770088,91,92
231429,770088,770088,92,92
231430,770089,770089,89,89
231430,770089,770090,89,90
231430,770090,770090,90,90
231430,770089,770091,89,91
231430,770090,770091,90,91
231430,770091,770091,91,91
231430,770089,770092,89,92
231430,770090,770092,90,92
231430,770091,770092,91,92
231430,770092,770092,92,92
231431,770093,770093,89,89
231431,770093,770094,89,90
231431,770094,770094,90,90
231431,770093,770095,89,91
231431,770094,770095,90,91
231431,770095,770095,91,91
231431,770093,770096,89,92
231431,770094,770096,90,92
231431,770095,770096,91,92
231431,770096,770096,92,92
231432,770097,770097,89,89
231432,770097,770098,89,90
231432,770098,770098,90,90
231432,770097,770099,89,91
231432,770098,770099,90,91
231432,770099,770099,91,91
231433,770100,770100,89,89
231433,770100,770101,89,90
231433,770101,770101,90,90
231434,770102,770102,89,89
231434,770102,770103,89,90
231434,770103,770103,90,90
231434,770102,770104,89,91
231434,770103,770104,90,91
231434,770104,770104,91,91
231434,770102,770105,89,92
231434,770103,770105,90,92
231434,770104,770105,91,92
231434,770105,770105,92,92
231435,770106,770106,89,89
231435,770106,770107,89,90
231435,770107,770107,90,90
231435,770106,770108,89,91
231435,770107,770108,90,91
231435,770108,770108,91,91
231435,770106,770109,89,92
231435,770107,770109,90,92
231435,770108,770109,91,92
231435,770109,770109,92,92
231436,770110,770110,89,89
231436,770110,770111,89,90
231436,770111,770111,90,90
231436,770110,770112,89,91
231436,770111,770112,90,91
231436,770112,770112,91,91
231436,770110,770113,89,92
231436,770111,770113,90,92
231436,770112,770113,91,92
231436,770113,770113,92,92
231437,770114,770114,89,89
231437,770114,770115,89,90
231437,770115,770115,90,90
231437,770114,770116,89,91
231437,770115,770116,90,91
231437,770116,770116,91,91
231437,770114,770117,89,92
231437,770115,770117,90,92
231437,770116,770117,91,92
231437,770117,770117,92,92
231438,770118,770118,89,89
231438,770118,770119,89,90
231438,770119,770119,90,90
231438,770118,770120,89,91
231438,770119,770120,90,91
231438,770120,770120,91,91
231438,770118,770121,89,92
231438,770119,770121,90,92
231438,770120,770121,91,92
231438,770121,770121,92,92
231439,770122,770122,89,89
231439,770122,770123,89,90
231439,770123,770123,90,90
231439,770122,770124,89,91
231439,770123,770124,90,91
231439,770124,770124,91,91
231440,770125,770125,89,89
231440,770125,770126,89,90
231440,770126,770126,90,90
231440,770125,770127,89,91
231440,770126,770127,90,91
231440,770127,770127,91,91
231440,770125,770128,89,92
231440,770126,770128,90,92
231440,770127,770128,91,92
231440,770128,770128,92,92
231441,770129,770129,89,89
231441,770129,770130,89,90
231441,770130,770130,90,90
231441,770129,770131,89,91
231441,770130,770131,90,91
231441,770131,770131,91,91
231441,770129,770132,89,92
231441,770130,770132,90,92
231441,770131,770132,91,92
231441,770132,770132,92,92
231443,770134,770134,89,89
231443,770134,770135,89,90
231443,770135,770135,90,90
231444,770136,770136,89,89
231444,770136,770137,89,90
231444,770137,770137,90,90
231444,770136,770138,89,91
231444,770137,770138,90,91
231444,770138,770138,91,91
231445,770139,770139,89,89
231445,770139,770140,89,90
231445,770140,770140,90,90
231445,770139,770141,89,91
231445,770140,770141,90,91
231445,770141,770141,91,91
231446,770142,770142,89,89
231446,770142,770143,89,90
231446,770143,770143,90,90
231447,770144,770144,89,89
231447,770144,770145,89,90
231447,770145,770145,90,90
231447,770144,770146,89,91
231447,770145,770146,90,91
231447,770146,770146,91,91
231447,770144,770147,89,92
231447,770145,770147,90,92
231447,770146,770147,91,92
231447,770147,770147,92,92
231448,770148,770148,89,89
231448,770148,770149,89,90
231448,770149,770149,90,90
231448,770148,770150,89,91
231448,770149,770150,90,91
231448,770150,770150,91,91
231448,770148,770151,89,92
231448,770149,770151,90,92
231448,770150,770151,91,92
231448,770151,770151,92,92
231449,770152,770152,89,89
231449,770152,770153,89,90
231449,770153,770153,90,90
231449,770152,770154,89,91
231449,770153,770154,90,91
231449,770154,770154,91,91
231449,770152,770155,89,92
231449,770153,770155,90,92
231449,770154,770155,91,92
231449,770155,770155,92,92
231450,770156,770156,89,89
231450,770156,770157,89,90
231450,770157,770157,90,90
231450,770156,770158,89,91
231450,770157,770158,90,91
231450,770158,770158,91,91
231451,770159,770159,89,89
231451,770159,770160,89,90
231451,770160,770160,90,90
231452,770161,770161,89,89
231452,770161,770162,89,90
231452,770162,770162,90,90
231452,770161,770163,89,91
231452,770162,770163,90,91
231452,770163,770163,91,91
231452,770161,770164,89,92
231452,770162,770164,90,92
231452,770163,770164,91,92
231452,770164,770164,92,92
231454,770166,770166,89,89
231454,770166,770167,89,90
231454,770167,770167,90,90
231454,770166,770168,89,91
231454,770167,770168,90,91
231454,770168,770168,91,91
231454,770166,770169,89,92
231454,770167,770169,90,92
231454,770168,770169,91,92
231454,770169,770169,92,92
231455,770170,770170,89,89
231455,770170,770171,89,90
231455,770171,770171,90,90
231455,770170,770172,89,91
231455,770171,770172,90,91
231455,770172,770172,91,91
231455,770170,770173,89,92
231455,770171,770173,90,92
231455,770172,770173,91,92
231455,770173,770173,92,92
231456,770174,770174,89,89
231456,770174,770175,89,90
231456,770175,770175,90,90
231456,770174,770176,89,91
231456,770175,770176,90,91
231456,770176,770176,91,91
231457,770177,770177,89,89
231457,770177,770178,89,90
231457,770178,770178,90,90
231457,770177,770179,89,91
231457,770178,770179,90,91
231457,770179,770179,91,91
231457,770177,770180,89,92
231457,770178,770180,90,92
231457,770179,770180,91,92
231457,770180,770180,92,92
231458,770181,770181,89,89
231458,770181,770182,89,90
231458,770182,770182,90,90
231458,770181,770183,89,91
231458,770182,770183,90,91
231458,770183,770183,91,91
231458,770181,770184,89,92
231458,770182,770184,90,92
231458,770183,770184,91,92
231458,770184,770184,92,92
231459,770185,770185,89,89
231459,770185,770186,89,90
231459,770186,770186,90,90
231460,770187,770187,89,89
231460,770187,770188,89,90
231460,770188,770188,90,90
231460,770187,770189,89,91
231460,770188,770189,90,91
231460,770189,770189,91,91
231460,770187,770190,89,92
231460,770188,770190,90,92
231460,770189,770190,91,92
231460,770190,770190,92,92
231461,770191,770191,89,89
231461,770191,770192,89,90
231461,770192,770192,90,90
231461,770191,770193,89,91
231461,770192,770193,90,91
231461,770193,770193,91,91
231461,770191,770194,89,92
231461,770192,770194,90,92
231461,770193,770194,91,92
231461,770194,770194,92,92
231462,770195,770195,89,89
231462,770195,770196,89,90
231462,770196,770196,90,90
231463,770197,770197,89,89
231463,770197,770198,89,90
231463,770198,770198,90,90
231463,770197,770199,89,91
231463,770198,770199,90,91
231463,770199,770199,91,91
231463,770197,770200,89,92
231463,770198,770200,90,92
231463,770199,770200,91,92
231463,770200,770200,92,92
231464,770201,770201,89,89
231464,770201,770202,89,90
231464,770202,770202,90,90
231464,770201,770203,89,91
231464,770202,770203,90,91
231464,770203,770203,91,91
231464,770201,770204,89,92
231464,770202,770204,90,92
231464,770203,770204,91,92
231464,770204,770204,92,92
231465,770205,770205,89,89
231465,770205,770206,89,90
231465,770206,770206,90,90
231465,770205,770207,89,91
231465,770206,770207,90,91
231465,770207,770207,91,91
231465,770205,770208,89,92
231465,770206,770208,90,92
231465,770207,770208,91,92
231465,770208,770208,92,92
231466,770209,770209,89,89
231466,770209,770210,89,90
231466,770210,770210,90,90
231466,770209,770211,89,91
231466,770210,770211,90,91
231466,770211,770211,91,91
231466,770209,770212,89,92
231466,770210,770212,90,92
231466,770211,770212,91,92
231466,770212,770212,92,92
231467,770213,770213,89,89
231467,770213,770214,89,90
231467,770214,770214,90,90
231468,770215,770215,89,89
231468,770215,770216,89,90
231468,770216,770216,90,90
231468,770215,770217,89,91
231468,770216,770217,90,91
231468,770217,770217,91,91
231468,770215,770218,89,92
231468,770216,770218,90,92
231468,770217,770218,91,92
231468,770218,770218,92,92
231469,770219,770219,89,89
231469,770219,770220,89,90
231469,770220,770220,90,90
231470,770221,770221,89,89
231470,770221,770222,89,90
231470,770222,770222,90,90
231470,770221,770223,89,91
231470,770222,770223,90,91
231470,770223,770223,91,91
231471,770224,770224,89,89
231471,770224,770225,89,90
231471,770225,770225,90,90
231471,770224,770226,89,91
231471,770225,770226,90,91
231471,770226,770226,91,91
231471,770224,770227,89,92
231471,770225,770227,90,92
231471,770226,770227,91,92
231471,770227,770227,92,92
231472,770228,770228,89,89
231472,770228,770229,89,90
231472,770229,770229,90,90
231472,770228,770230,89,91
231472,770229,770230,90,91
231472,770230,770230,91,91
231472,770228,770231,89,92
231472,770229,770231,90,92
231472,770230,770231,91,92
231472,770231,770231,92,92
231473,770232,770232,89,89
231473,770232,770233,89,90
231473,770233,770233,90,90
231473,770232,770234,89,91
231473,770233,770234,90,91
231473,770234,770234,91,91
231473,770232,770235,89,92
231473,770233,770235,90,92
231473,770234,770235,91,92
231473,770235,770235,92,92
231474,770236,770236,89,89
231474,770236,770237,89,90
231474,770237,770237,90,90
231475,770238,770238,89,89
231475,770238,770239,89,90
231475,770239,770239,90,90
231475,770238,770240,89,91
231475,770239,770240,90,91
231475,770240,770240,91,91
231475,770238,770241,89,92
231475,770239,770241,90,92
231475,770240,770241,91,92
231475,770241,770241,92,92
231476,770242,770242,89,89
231476,770242,770243,89,90
231476,770243,770243,90,90
231476,770242,770244,89,91
231476,770243,770244,90,91
231476,770244,770244,91,91
231476,770242,770245,89,92
231476,770243,770245,90,92
231476,770244,770245,91,92
231476,770245,770245,92,92
231477,770246,770246,89,89
231477,770246,770247,89,90
231477,770247,770247,90,90
231477,770246,770248,89,91
231477,770247,770248,90,91
231477,770248,770248,91,91
231477,770246,770249,89,92
231477,770247,770249,90,92
231477,770248,770249,91,92
231477,770249,770249,92,92
231478,770250,770250,89,89
231478,770250,770251,89,90
231478,770251,770251,90,90
231478,770250,770252,89,91
231478,770251,770252,90,91
231478,770252,770252,91,91
231479,770253,770253,89,89
231479,770253,770254,89,90
231479,770254,770254,90,90
231479,770253,770255,89,91
231479,770254,770255,90,91
231479,770255,770255,91,91
231479,770253,770256,89,92
231479,770254,770256,90,92
231479,770255,770256,91,92
231479,770256,770256,92,92
231480,770257,770257,89,89
231480,770257,770258,89,90
231480,770258,770258,90,90
231480,770257,770259,89,91
231480,770258,770259,90,91
231480,770259,770259,91,91
231480,770257,770260,89,92
231480,770258,770260,90,92
231480,770259,770260,91,92
231480,770260,770260,92,92
231481,770261,770261,89,89
231481,770261,770262,89,90
231481,770262,770262,90,90
231482,770263,770263,89,89
231482,770263,770264,89,90
231482,770264,770264,90,90
231482,770263,770265,89,91
231482,770264,770265,90,91
231482,770265,770265,91,91
231482,770263,770266,89,92
231482,770264,770266,90,92
231482,770265,770266,91,92
231482,770266,770266,92,92
231483,770267,770267,89,89
231483,770267,770268,89,90
231483,770268,770268,90,90
231483,770267,770269,89,91
231483,770268,770269,90,91
231483,770269,770269,91,91
231483,770267,770270,89,92
231483,770268,770270,90,92
231483,770269,770270,91,92
231483,770270,770270,92,92
231484,770271,770271,89,89
231484,770271,770272,89,90
231484,770272,770272,90,90
231484,770271,770273,89,91
231484,770272,770273,90,91
231484,770273,770273,91,91
231484,770271,770274,89,92
231484,770272,770274,90,92
231484,770273,770274,91,92
231484,770274,770274,92,92
231485,770275,770275,89,89
231485,770275,770276,89,90
231485,770276,770276,90,90
231485,770275,770277,89,91
231485,770276,770277,90,91
231485,770277,770277,91,91
231485,770275,770278,89,92
231485,770276,770278,90,92
231485,770277,770278,91,92
231485,770278,770278,92,92
231486,770279,770279,89,89
231486,770279,770280,89,90
231486,770280,770280,90,90
231486,770279,770281,89,91
231486,770280,770281,90,91
231486,770281,770281,91,91
231486,770279,770282,89,92
231486,770280,770282,90,92
231486,770281,770282,91,92
231486,770282,770282,92,92
231487,770283,770283,89,89
231487,770283,770284,89,90
231487,770284,770284,90,90
231487,770283,770285,89,91
231487,770284,770285,90,91
231487,770285,770285,91,91
231487,770283,770286,89,92
231487,770284,770286,90,92
231487,770285,770286,91,92
231487,770286,770286,92,92
231488,770287,770287,89,89
231488,770287,770288,89,90
231488,770288,770288,90,90
231488,770287,770289,89,91
231488,770288,770289,90,91
231488,770289,770289,91,91
231488,770287,770290,89,92
231488,770288,770290,90,92
231488,770289,770290,91,92
231488,770290,770290,92,92
231489,770291,770291,89,89
231489,770291,770292,89,90
231489,770292,770292,90,90
231489,770291,770293,89,91
231489,770292,770293,90,91
231489,770293,770293,91,91
231489,770291,770294,89,92
231489,770292,770294,90,92
231489,770293,770294,91,92
231489,770294,770294,92,92
231490,770295,770295,89,89
231490,770295,770296,89,90
231490,770296,770296,90,90
231491,770297,770297,89,89
231491,770297,770298,89,90
231491,770298,770298,90,90
231491,770297,770299,89,91
231491,770298,770299,90,91
231491,770299,770299,91,91
231491,770297,770300,89,92
231491,770298,770300,90,92
231491,770299,770300,91,92
231491,770300,770300,92,92
231492,770301,770301,89,89
231492,770301,770302,89,90
231492,770302,770302,90,90
231492,770301,770303,89,91
231492,770302,770303,90,91
231492,770303,770303,91,91
231492,770301,770304,89,92
231492,770302,770304,90,92
231492,770303,770304,91,92
231492,770304,770304,92,92
231493,770305,770305,89,89
231493,770305,770306,89,90
231493,770306,770306,90,90
231493,770305,770307,89,91
231493,770306,770307,90,91
231493,770307,770307,91,91
231494,770308,770308,89,89
231494,770308,770309,89,90
231494,770309,770309,90,90
231494,770308,770310,89,91
231494,770309,770310,90,91
231494,770310,770310,91,91
231494,770308,770311,89,92
231494,770309,770311,90,92
231494,770310,770311,91,92
231494,770311,770311,92,92
231495,770312,770312,89,89
231495,770312,770313,89,90
231495,770313,770313,90,90
231495,770312,770314,89,91
231495,770313,770314,90,91
231495,770314,770314,91,91
231495,770312,770315,89,92
231495,770313,770315,90,92
231495,770314,770315,91,92
231495,770315,770315,92,92
231496,770316,770316,89,89
231496,770316,770317,89,90
231496,770317,770317,90,90
231496,770316,770318,89,91
231496,770317,770318,90,91
231496,770318,770318,91,91
231496,770316,770319,89,92
231496,770317,770319,90,92
231496,770318,770319,91,92
231496,770319,770319,92,92
231369,769880,769880,89,89
231369,769880,769881,89,90
231369,769881,769881,90,90
231369,769880,769882,89,91
231369,769881,769882,90,91
231369,769882,769882,91,91
231369,769880,769883,89,92
231369,769881,769883,90,92
231369,769882,769883,91,92
231369,769883,769883,92,92
231370,769884,769884,89,89
231370,769884,769885,89,90
231370,769885,769885,90,90
231370,769884,769886,89,91
231370,769885,769886,90,91
231370,769886,769886,91,91
231370,769884,769887,89,92
231370,769885,769887,90,92
231370,769886,769887,91,92
231370,769887,769887,92,92
231371,769888,769888,89,89
231371,769888,769889,89,90
231371,769889,769889,90,90
231371,769888,769890,89,91
231371,769889,769890,90,91
231371,769890,769890,91,91
231371,769888,769891,89,92
231371,769889,769891,90,92
231371,769890,769891,91,92
231371,769891,769891,92,92
231372,769892,769892,89,89
231372,769892,769893,89,90
231372,769893,769893,90,90
231372,769892,769894,89,91
231372,769893,769894,90,91
231372,769894,769894,91,91
231372,769892,769895,89,92
231372,769893,769895,90,92
231372,769894,769895,91,92
231372,769895,769895,92,92
231373,769896,769896,89,89
231373,769896,769897,89,90
231373,769897,769897,90,90
231373,769896,769898,89,91
231373,769897,769898,90,91
231373,769898,769898,91,91
231373,769896,769899,89,92
231373,769897,769899,90,92
231373,769898,769899,91,92
231373,769899,769899,92,92
231374,769900,769900,89,89
231374,769900,769901,89,90
231374,769901,769901,90,90
231374,769900,769902,89,91
231374,769901,769902,90,91
231374,769902,769902,91,91
231374,769900,769903,89,92
231374,769901,769903,90,92
231374,769902,769903,91,92
231374,769903,769903,92,92
231375,769904,769904,89,89
231375,769904,769905,89,90
231375,769905,769905,90,90
231375,769904,769906,89,91
231375,769905,769906,90,91
231375,769906,769906,91,91
231375,769904,769907,89,92
231375,769905,769907,90,92
231375,769906,769907,91,92
231375,769907,769907,92,92
231376,769908,769908,89,89
231376,769908,769909,89,90
231376,769909,769909,90,90
231376,769908,769910,89,91
231376,769909,769910,90,91
231376,769910,769910,91,91
231376,769908,769911,89,92
231376,769909,769911,90,92
231376,769910,769911,91,92
231376,769911,769911,92,92
231502,770336,770336,89,89
231502,770336,770337,89,90
231502,770337,770337,90,90
231502,770336,770338,89,91
231502,770337,770338,90,91
231502,770338,770338,91,91
231502,770336,770339,89,92
231502,770337,770339,90,92
231502,770338,770339,91,92
231502,770339,770339,92,92
231503,770340,770340,89,89
231503,770340,770341,89,90
231503,770341,770341,90,90
231503,770340,770342,89,91
231503,770341,770342,90,91
231503,770342,770342,91,91
231504,770343,770343,89,89
231504,770343,770344,89,90
231504,770344,770344,90,90
231505,770345,770345,89,89
231505,770345,770346,89,90
231505,770346,770346,90,90
231505,770345,770347,89,91
231505,770346,770347,90,91
231505,770347,770347,91,91
231505,770345,770348,89,92
231505,770346,770348,90,92
231505,770347,770348,91,92
231505,770348,770348,92,92
231507,770350,770350,89,89
231507,770350,770351,89,90
231507,770351,770351,90,90
231508,770352,770352,89,89
231508,770352,770353,89,90
231508,770353,770353,90,90
231508,770352,770354,89,91
231508,770353,770354,90,91
231508,770354,770354,91,91
231510,770356,770356,89,89
231510,770356,770357,89,90
231510,770357,770357,90,90
231511,770358,770358,89,89
231511,770358,770359,89,90
231511,770359,770359,90,90
231511,770358,770360,89,91
231511,770359,770360,90,91
231511,770360,770360,91,91
231512,770361,770361,89,89
231512,770361,770362,89,90
231512,770362,770362,90,90
231512,770361,770363,89,91
231512,770362,770363,90,91
231512,770363,770363,91,91
231512,770361,770364,89,92
231512,770362,770364,90,92
231512,770363,770364,91,92
231512,770364,770364,92,92
231514,770366,770366,89,89
231514,770366,770367,89,90
231514,770367,770367,90,90
231514,770366,770368,89,91
231514,770367,770368,90,91
231514,770368,770368,91,91
231514,770366,770369,89,92
231514,770367,770369,90,92
231514,770368,770369,91,92
231514,770369,770369,92,92
231515,770370,770370,89,89
231515,770370,770371,89,90
231515,770371,770371,90,90
231515,770370,770372,89,91
231515,770371,770372,90,91
231515,770372,770372,91,91
231516,770373,770373,89,89
231516,770373,770374,89,90
231516,770374,770374,90,90
231517,770375,770375,89,89
231517,770375,770376,89,90
231517,770376,770376,90,90
231519,770378,770378,89,89
231519,770378,770379,89,90
231519,770379,770379,90,90
231519,770378,770380,89,91
231519,770379,770380,90,91
231519,770380,770380,91,91
231519,770378,770381,89,92
231519,770379,770381,90,92
231519,770380,770381,91,92
231519,770381,770381,92,92
231520,770382,770382,89,89
231520,770382,770383,89,90
231520,770383,770383,90,90
231520,770382,770384,89,91
231520,770383,770384,90,91
231520,770384,770384,91,91
231522,770386,770386,89,89
231522,770386,770387,89,90
231522,770387,770387,90,90
231522,770386,770388,89,91
231522,770387,770388,90,91
231522,770388,770388,91,91
231523,770389,770389,89,89
231523,770389,770390,89,90
231523,770390,770390,90,90
231523,770389,770391,89,91
231523,770390,770391,90,91
231523,770391,770391,91,91
231523,770389,770392,89,92
231523,770390,770392,90,92
231523,770391,770392,91,92
231523,770392,770392,92,92
231524,770393,770393,89,89
231524,770393,770394,89,90
231524,770394,770394,90,90
231525,770395,770395,89,89
231525,770395,770396,89,90
231525,770396,770396,90,90
231525,770395,770397,89,91
231525,770396,770397,90,91
231525,770397,770397,91,91
231526,770398,770398,89,89
231526,770398,770399,89,90
231526,770399,770399,90,90
231528,770401,770401,89,89
231528,770401,770402,89,90
231528,770402,770402,90,90
231528,770401,770403,89,91
231528,770402,770403,90,91
231528,770403,770403,91,91
231528,770401,770404,89,92
231528,770402,770404,90,92
231528,770403,770404,91,92
231528,770404,770404,92,92
231529,770405,770405,89,89
231529,770405,770406,89,90
231529,770406,770406,90,90
231529,770405,770407,89,91
231529,770406,770407,90,91
231529,770407,770407,91,91
231529,770405,770408,89,92
231529,770406,770408,90,92
231529,770407,770408,91,92
231529,770408,770408,92,92
231530,770409,770409,89,89
231530,770409,770410,89,90
231530,770410,770410,90,90
231530,770409,770411,89,91
231530,770410,770411,90,91
231530,770411,770411,91,91
231531,770412,770412,89,89
231531,770412,770413,89,90
231531,770413,770413,90,90
231533,770415,770415,89,89
231533,770415,770416,89,90
231533,770416,770416,90,90
231534,770417,770417,89,89
231534,770417,770418,89,90
231534,770418,770418,90,90
231534,770417,770419,89,91
231534,770418,770419,90,91
231534,770419,770419,91,91
231536,770421,770421,89,89
231536,770421,770422,89,90
231536,770422,770422,90,90
231536,770421,770423,89,91
231536,770422,770423,90,91
231536,770423,770423,91,91
231536,770421,770424,89,92
231536,770422,770424,90,92
231536,770423,770424,91,92
231536,770424,770424,92,92
231537,770425,770425,89,89
231537,770425,770426,89,90
231537,770426,770426,90,90
231537,770425,770427,89,91
231537,770426,770427,90,91
231537,770427,770427,91,91
231537,770425,770428,89,92
231537,770426,770428,90,92
231537,770427,770428,91,92
231537,770428,770428,92,92
231538,770429,770429,89,89
231538,770429,770430,89,90
231538,770430,770430,90,90
231538,770429,770431,89,91
231538,770430,770431,90,91
231538,770431,770431,91,91
231540,770433,770433,89,89
231540,770433,770434,89,90
231540,770434,770434,90,90
231541,770435,770435,89,89
231541,770435,770436,89,90
231541,770436,770436,90,90
231541,770435,770437,89,91
231541,770436,770437,90,91
231541,770437,770437,91,91
231541,770435,770438,89,92
231541,770436,770438,90,92
231541,770437,770438,91,92
231541,770438,770438,92,92
231543,770440,770440,89,89
231543,770440,770441,89,90
231543,770441,770441,90,90
231543,770440,770442,89,91
231543,770441,770442,90,91
231543,770442,770442,91,91
231544,770443,770443,89,89
231544,770443,770444,89,90
231544,770444,770444,90,90
231545,770445,770445,89,89
231545,770445,770446,89,90
231545,770446,770446,90,90
231545,770445,770447,89,91
231545,770446,770447,90,91
231545,770447,770447,91,91
231545,770445,770448,89,92
231545,770446,770448,90,92
231545,770447,770448,91,92
231545,770448,770448,92,92
231547,770450,770450,89,89
231547,770450,770451,89,90
231547,770451,770451,90,90
231547,770450,770452,89,91
231547,770451,770452,90,91
231547,770452,770452,91,91
231548,770453,770453,89,89
231548,770453,770454,89,90
231548,770454,770454,90,90
231549,770455,770455,89,89
231549,770455,770456,89,90
231549,770456,770456,90,90
231549,770455,770457,89,91
231549,770456,770457,90,91
231549,770457,770457,91,91
231549,770455,770458,89,92
231549,770456,770458,90,92
231549,770457,770458,91,92
231549,770458,770458,92,92
231550,770459,770459,89,89
231550,770459,770460,89,90
231550,770460,770460,90,90
231550,770459,770461,89,91
231550,770460,770461,90,91
231550,770461,770461,91,91
231551,770462,770462,89,89
231551,770462,770463,89,90
231551,770463,770463,90,90
231553,770465,770465,89,89
231553,770465,770466,89,90
231553,770466,770466,90,90
231553,770465,770467,89,91
231553,770466,770467,90,91
231553,770467,770467,91,91
231553,770465,770468,89,92
231553,770466,770468,90,92
231553,770467,770468,91,92
231553,770468,770468,92,92
231554,770469,770469,89,89
231554,770469,770470,89,90
231554,770470,770470,90,90
231554,770469,770471,89,91
231554,770470,770471,90,91
231554,770471,770471,91,91
231556,770473,770473,89,89
231556,770473,770474,89,90
231556,770474,770474,90,90
231558,770476,770476,89,89
231558,770476,770477,89,90
231558,770477,770477,90,90
231558,770476,770478,89,91
231558,770477,770478,90,91
