Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct
10060128,228,803,953,3,0,-3,-0.291,-3,0,1,0,0
10060128,228,804,954,4,0,-3,-0.346,-3,0,1,0,0
10060128,329,1205,1459,1,0,-58.7,-0.147,-58.7,0,1,0,0
10060128,329,1205,1460,1,0,78.7,0.115,78.7,0,1,0,0
10060128,329,1206,1461,2,0,-58.7,-0.14,-58.7,0,1,0,0
10060128,329,1206,1462,2,0,78.7,0.103,78.7,0,1,0,0
10060128,329,1207,1463,3,0,-58.7,-0.146,-58.7,0,1,0,0
10060128,329,1207,1464,3,0,78.7,0.102,78.7,0,1,0,0
10060128,329,1208,1465,4,0,-58.7,-0.0804,-58.7,0,1,0,0
10060128,329,1208,1466,4,0,78.7,0.0536,78.7,0,1,0,0
10060128,433,1593,1879,1,0,10.8,-0.0249,10.8,1,1,1,0
10060128,433,1594,1880,2,0,0,0.0127,0,1,1,1,1
10060128,433,1595,1881,3,0,0,0.00369,0,1,1,1,1
10060128,433,1596,1882,4,0,0,0.0013,0,1,1,1,1
10060128,434,1597,1883,1,0,34.6,0.0131,34.6,1,1,1,0
10060128,434,1598,1884,2,0,0,-0.00858,0,1,1,1,1
10060128,435,1599,1885,1,0,10.8,-0.0249,10.8,1,1,1,0
10060128,435,1600,1886,2,0,17.5,-0.0251,17.5,1,1,1,1
10060128,435,1601,1887,3,0,0,0.0127,0,1,1,1,1
10060128,435,1602,1888,4,0,0,0.0115,0,1,1,1,1
10060128,436,1603,1889,1,0,35.9,0.0131,35.9,1,1,1,0
10060128,436,1604,1890,2,0,42.8,0.0129,42.8,1,1,1,1
10060128,436,1605,1891,3,0,0,-0.0149,0,1,1,1,1
10060128,436,1606,1892,4,0,0,-0.00172,0,1,1,1,1
10060128,437,1607,1893,1,0,10.8,-0.0249,10.8,1,1,1,0
10060128,437,1608,1894,2,0,17.5,-0.0251,17.5,1,1,1,1
10060128,437,1609,1895,3,0,22.1,-0.0253,22.1,1,1,1,1
10060128,437,1610,1896,4,0,0,0.0124,0,1,1,1,1
10060128,438,1611,1897,1,0,44.6,0.0131,44.6,1,1,1,0
10060128,438,1612,1898,2,0,51.5,0.0129,51.5,1,1,1,1
10060128,438,1613,1899,3,0,56.4,0.0127,56.4,1,1,1,1
10060128,438,1614,1900,4,0,0,-0.0198,0,1,1,1,1
10060128,439,1615,1901,1,0,79.5,-0.0249,79.5,1,1,1,0
10060128,439,1616,1902,2,0,86.3,-0.0251,86.3,1,1,1,1
10060128,439,1617,1903,3,0,90.8,-0.0253,90.8,1,1,1,1
10060128,439,1618,1904,4,0,94.2,-0.0256,94.2,1,1,1,1
10060128,440,1619,1905,1,0,79.6,0.0131,79.6,1,1,1,0
10060128,440,1620,1906,2,0,86.5,0.0129,86.5,1,1,1,1
10060128,440,1621,1907,3,0,91.5,0.0127,91.5,1,1,1,1
10060128,440,1622,1908,4,0,95.3,0.0124,95.3,1,1,1,1
10060129,229,805,955,1,0,-3,-0.17,-3,0,1,0,0
10060129,229,806,956,2,0,-3,-0.186,-3,0,1,0,0
10060129,229,807,957,3,0,-3,-0.21,-3,0,1,0,0
10060129,229,808,958,4,0,-3,-0.249,-3,0,1,0,0
10060130,230,809,959,1,0,-3,-0.0544,-3,0,1,0,0
10060130,230,810,960,2,0,-3,-0.0595,-3,0,1,0,0
10060130,230,811,961,3,0,-3,-0.0672,-3,0,1,0,0
10060130,230,812,962,4,0,-3,-0.0798,-3,0,1,0,0
10060131,231,813,963,1,0,-3,-0.27,-3,0,1,0,0
10060131,231,814,964,2,0,-3,-0.295,-3,0,1,0,0
10060131,231,815,965,3,0,-3,-0.334,-3,0,1,0,0
10060131,231,816,966,4,0,-3,-0.396,-3,0,1,0,0
10060131,252,897,1059,1,0,50,0.849,50,0,1,0,0
10060131,252,898,1060,2,0,50,0.849,50,0,1,0,0
10060131,252,899,1061,3,0,50,0.849,50,0,1,0,0
10060131,252,900,1062,4,0,50,0.849,50,0,1,0,0
10060132,232,817,967,1,0,-4.7,-0.234,-4.7,0,1,0,0
10060132,232,817,968,1,-0.234,-3,-0.257,-3,0,1,0,0
10060132,232,818,969,2,0,-4.7,-0.256,-4.7,0,1,0,0
10060132,232,818,970,2,-0.256,-3,-0.281,-3,0,1,0,0
10060132,232,819,971,3,0,-4.7,-0.289,-4.7,0,1,0,0
10060132,232,819,972,3,-0.289,-3,-0.317,-3,0,1,0,0
10060132,232,820,973,4,0,-4.7,-0.343,-4.7,0,1,0,0
10060132,232,820,974,4,-0.343,-3,-0.377,-3,0,1,0,0
10060133,233,821,975,1,0,-3,-0.183,-3,0,1,0,0
10060133,233,822,976,2,0,-3,-0.2,-3,0,1,0,0
10060133,233,823,977,3,0,-3,-0.226,-3,0,1,0,0
10060133,233,824,978,4,0,-3,-0.268,-3,0,1,0,0
10060134,234,825,979,1,0,-3,-0.149,-3,0,1,0,0
10060134,234,826,980,2,0,-3,-0.163,-3,0,1,0,0
10060134,234,827,981,3,0,-3,-0.184,-3,0,1,0,0
10060134,234,828,982,4,0,-3,-0.219,-3,0,1,0,0
10060135,235,829,983,1,0,-3,-0.147,-3,0,1,0,0
10060135,235,830,984,2,0,-3,-0.161,-3,0,1,0,0
10060135,235,831,985,3,0,-3,-0.182,-3,0,1,0,0
10060135,235,832,986,4,0,-3,-0.216,-3,0,1,0,0
10060136,236,833,987,1,0,-3,-0.122,-3,0,1,0,0
10060136,236,834,988,2,0,-3,-0.134,-3,0,1,0,0
10060136,236,835,989,3,0,-3,-0.151,-3,0,1,0,0
10060136,236,836,990,4,0,-3,-0.179,-3,0,1,0,0
10060137,237,837,991,1,0,25.1,0.006,25.1,0,1,0,0
10060137,237,837,992,1,0,-3,-0.317,-3,0,1,0,0
10060137,237,838,993,2,0,25.1,0.006,25.1,0,1,0,0
10060137,237,838,994,2,0,-3,-0.347,-3,0,1,0,0
10060137,237,839,995,3,0,25.1,0.006,25.1,0,1,0,0
10060137,237,839,996,3,0,-3,-0.392,-3,0,1,0,0
10060137,237,840,997,4,0,-25.1,-0.02,-25.1,0,1,0,0
10060137,237,840,998,4,-0.02,-25.1,-0.485,-25.1,0,1,0,0
10060137,258,921,1095,1,0,50,0.0413,50,0,1,0,0
10060137,258,921,1096,1,0,-50,-0.0817,-50,0,1,0,0
10060137,258,922,1097,2,0,50,0.0413,50,0,1,0,0
10060137,258,922,1098,2,0,-50,-0.0817,-50,0,1,0,0
10060137,258,923,1099,3,0,50,0.0413,50,0,1,0,0
10060137,258,923,1100,3,0,-50,-0.0817,-50,0,1,0,0
10060137,258,924,1101,4,0,50,0.0413,50,0,1,0,0
10060137,258,924,1102,4,0,-50,-0.0817,-50,0,1,0,0
10060138,238,841,999,1,0,-3,-0.178,-3,0,1,0,0
10060138,238,842,1000,2,0,-3,-0.194,-3,0,1,0,0
10060138,238,843,1001,3,0,-3,-0.22,-3,0,1,0,0
10060138,238,844,1002,4,0,-3,-0.261,-3,0,1,0,0
10060139,239,845,1003,1,0,-3,-0.109,-3,0,1,0,0
10060139,239,846,1004,2,0,-3,-0.119,-3,0,1,0,0
10060139,239,847,1005,3,0,-3,-0.134,-3,0,1,0,0
10060139,239,848,1006,4,0,-3,-0.159,-3,0,1,0,0
10060139,256,913,1087,1,0,50,0.122,50,0,1,0,0
10060139,256,914,1088,2,0,50,0.122,50,0,1,0,0
10060139,256,915,1089,3,0,50,0.122,50,0,1,0,0
10060139,256,916,1090,4,0,50,0.122,50,0,1,0,0
10060139,330,1209,1467,1,0,-58.7,-0.137,-58.7,0,1,0,0
10060139,330,1209,1468,1,0,78.7,0.108,78.7,0,1,0,0
10060139,330,1210,1469,2,0,-58.7,-0.134,-58.7,0,1,0,0
10060139,330,1210,1470,2,0,78.7,0.105,78.7,0,1,0,0
10060139,330,1211,1471,3,0,-58.7,-0.125,-58.7,0,1,0,0
10060139,330,1211,1472,3,0,78.7,0.0958,78.7,0,1,0,0
10060139,330,1212,1473,4,0,-58.7,-0.0775,-58.7,0,1,0,0
10060139,330,1212,1474,4,0,78.7,0.0576,78.7,0,1,0,0
10060139,441,1623,1909,1,0,9.89,-0.0158,9.89,1,1,1,0
10060139,441,1624,1910,2,0,0,0.00805,0,1,1,1,1
10060139,441,1625,1911,3,0,0,0.00254,0,1,1,1,1
10060139,442,1626,1912,1,0,33,0.00818,33,1,1,1,0
10060139,442,1627,1913,2,0,0,-0.00544,0,1,1,1,1
10060139,443,1628,1914,1,0,9.89,-0.0158,9.89,1,1,1,0
10060139,443,1629,1915,2,0,16.2,-0.0159,16.2,1,1,1,1
10060139,443,1630,1916,3,0,0,0.00791,0,1,1,1,1
10060139,443,1631,1917,4,0,0,0.00734,0,1,1,1,1
10060139,444,1632,1918,1,0,33.7,0.00818,33.7,1,1,1,0
10060139,444,1633,1919,2,0,40.3,0.00807,40.3,1,1,1,1
10060139,444,1634,1920,3,0,0,-0.0095,0,1,1,1,1
10060139,444,1635,1921,4,0,0,-0.00115,0,1,1,1,1
10060139,445,1636,1922,1,0,9.89,-0.0158,9.89,1,1,1,0
10060139,445,1637,1923,2,0,16.2,-0.0159,16.2,1,1,1,1
10060139,445,1638,1924,3,0,20.5,-0.0161,20.5,1,1,1,1
10060139,445,1639,1925,4,0,0,0.0077,0,1,1,1,1
10060139,446,1640,1926,1,0,42.8,0.00818,42.8,1,1,1,0
10060139,446,1641,1927,2,0,49.4,0.00807,49.4,1,1,1,1
10060139,446,1642,1928,3,0,54.2,0.00791,54.2,1,1,1,1
10060139,446,1643,1929,4,0,0,-0.0126,0,1,1,1,1
10060139,447,1644,1930,1,0,78.6,-0.0158,78.6,1,1,1,0
10060139,447,1645,1931,2,0,84.9,-0.0159,84.9,1,1,1,1
10060139,447,1646,1932,3,0,89.3,-0.0161,89.3,1,1,1,1
10060139,447,1647,1933,4,0,92.5,-0.0163,92.5,1,1,1,1
10060139,448,1648,1934,1,0,78.8,0.00818,78.8,1,1,1,0
10060139,448,1649,1935,2,0,85.4,0.00807,85.4,1,1,1,1
10060139,448,1650,1936,3,0,90.2,0.00791,90.2,1,1,1,1
10060139,448,1651,1937,4,0,94,0.0077,94,1,1,1,1
10060140,240,849,1007,1,0,-3,-0.0722,-3,0,1,0,0
10060140,240,850,1008,2,0,-3,-0.079,-3,0,1,0,0
10060140,240,851,1009,3,0,-3,-0.0892,-3,0,1,0,0
10060140,240,852,1010,4,0,-3,-0.106,-3,0,1,0,0
10060141,241,853,1011,1,0,-3,-0.252,-3,0,1,0,0
10060141,241,854,1012,2,0,-3,-0.276,-3,0,1,0,0
10060141,241,855,1013,3,0,-3,-0.312,-3,0,1,0,0
10060141,241,856,1014,4,0,-3,-0.37,-3,0,1,0,0
10060142,242,857,1015,1,0,-3,-0.172,-3,0,1,0,0
10060142,242,858,1016,2,0,-3,-0.188,-3,0,1,0,0
10060142,242,859,1017,3,0,-3,-0.212,-3,0,1,0,0
10060142,242,860,1018,4,0,-3,-0.252,-3,0,1,0,0
10060143,243,861,1019,1,0,-3,-0.304,-3,0,1,0,0
10060143,243,862,1020,2,0,-3,-0.332,-3,0,1,0,0
10060143,243,863,1021,3,0,-3,-0.375,-3,0,1,0,0
10060143,243,864,1022,4,0,-3,-0.446,-3,0,1,0,0
10060144,244,865,1023,1,0,-3,-0.145,-3,0,1,0,0
10060144,244,866,1024,2,0,-3,-0.158,-3,0,1,0,0
10060144,244,867,1025,3,0,-3,-0.179,-3,0,1,0,0
10060144,244,868,1026,4,0,-3,-0.213,-3,0,1,0,0
10060145,245,869,1027,1,0,-3,-0.284,-3,0,1,0,0
10060145,245,870,1028,2,0,-3,-0.31,-3,0,1,0,0
10060145,245,871,1029,3,0,-3,-0.351,-3,0,1,0,0
10060145,245,872,1030,4,0,-3,-0.416,-3,0,1,0,0
10060146,246,873,1031,1,0,-3,-0.045,-3,0,1,0,0
10060146,246,874,1032,2,0,-3,-0.0492,-3,0,1,0,0
10060146,246,875,1033,3,0,-3,-0.0556,-3,0,1,0,0
10060146,246,876,1034,4,0,-3,-0.0661,-3,0,1,0,0
10060146,277,997,1215,1,0,50,0.00101,50,0,1,0,0
10060146,277,997,1216,1,0,-50,-0.00199,-50,0,1,0,0
10060146,277,998,1217,2,0,50,0.00101,50,0,1,0,0
10060146,277,998,1218,2,0,-50,-0.00199,-50,0,1,0,0
10060146,277,999,1219,3,0,50,0.00101,50,0,1,0,0
10060146,277,999,1220,3,0,-50,-0.00199,-50,0,1,0,0
10060146,277,1000,1221,4,0,50,0.00101,50,0,1,0,0
10060146,277,1000,1222,4,0,-50,-0.00199,-50,0,1,0,0
10060147,247,877,1035,1,0,-3,-0.497,-3,0,1,0,0
10060147,247,878,1036,2,0,-3,-0.543,-3,0,1,0,0
10060147,247,879,1037,3,0,-3,-0.614,-3,0,1,0,0
10060147,247,880,1038,4,0,-3,-0.729,-3,0,1,0,0
10060148,248,881,1039,1,0,-3,-0.206,-3,0,1,0,0
10060148,248,882,1040,2,0,-3,-0.225,-3,0,1,0,0
10060148,248,883,1041,3,0,-3,-0.254,-3,0,1,0,0
10060148,248,884,1042,4,0,-3,-0.302,-3,0,1,0,0
10150000,99,285,305,1,0,-4.7,-3.8,-4.7,0,1,0,0
10150000,99,285,306,1,-3.8,-3,-15,-3,0,1,0,0
10150000,99,286,307,2,0,-4.7,-4.15,-4.7,0,1,0,0
10150000,99,286,308,2,-4.15,-3,-16.4,-3,0,1,0,0
10150000,99,287,309,3,0,-4.7,-4.69,-4.7,0,1,0,0
10150000,99,287,310,3,-4.69,-3,-18.5,-3,0,1,0,0
10150000,99,288,311,4,0,-4.7,-5.57,-4.7,0,1,0,0
10150000,99,288,312,4,-5.57,-3,-22,-3,0,1,0,0
10150000,249,885,1043,1,0,50,0.266,50,0,1,0,0
10150000,249,886,1044,2,0,50,0.266,50,0,1,0,0
10150000,249,887,1045,3,0,50,0.266,50,0,1,0,0
10150000,249,888,1046,4,0,50,0.266,50,0,1,0,0
10150000,260,929,1111,1,0,50,0.1,50,0,1,0,0
10150000,260,929,1112,1,0,-50,-0.198,-50,0,1,0,0
10150000,260,930,1113,2,0,50,0.1,50,0,1,0,0
10150000,260,930,1114,2,0,-50,-0.198,-50,0,1,0,0
10150000,260,931,1115,3,0,50,0.1,50,0,1,0,0
10150000,260,931,1116,3,0,-50,-0.198,-50,0,1,0,0
10150000,260,932,1117,4,0,50,0.1,50,0,1,0,0
10150000,260,932,1118,4,0,-50,-0.198,-50,0,1,0,0
10150000,265,949,1147,1,0,50,0.00151,50,0,1,0,0
10150000,265,949,1148,1,0,-50,-0.00299,-50,0,1,0,0
10150000,265,950,1149,2,0,50,0.00151,50,0,1,0,0
10150000,265,950,1150,2,0,-50,-0.00299,-50,0,1,0,0
10150000,265,951,1151,3,0,50,0.00151,50,0,1,0,0
10150000,265,951,1152,3,0,-50,-0.00299,-50,0,1,0,0
10150000,265,952,1153,4,0,50,0.00151,50,0,1,0,0
10150000,265,952,1154,4,0,-50,-0.00299,-50,0,1,0,0
10150000,267,957,1159,1,0,50,0.0138,50,0,1,0,0
10150000,267,957,1160,1,0,-50,-0.00721,-50,0,1,0,0
10150000,267,958,1161,2,0,50,0.0138,50,0,1,0,0
10150000,267,958,1162,2,0,-50,-0.00721,-50,0,1,0,0
10150000,267,959,1163,3,0,50,0.0138,50,0,1,0,0
10150000,267,959,1164,3,0,-50,-0.00721,-50,0,1,0,0
10150000,267,960,1165,4,0,50,0.0138,50,0,1,0,0
10150000,267,960,1166,4,0,-50,-0.00722,-50,0,1,0,0
10150000,286,1033,1255,1,0,-50,-0.0011,-50,0,1,0,0
10150000,286,1034,1256,2,0,-50,-0.0011,-50,0,1,0,0
10150000,286,1035,1257,3,0,-50,-0.0011,-50,0,1,0,0
10150000,286,1036,1258,4,0,-50,-0.0011,-50,0,1,0,0
10150000,287,1037,1259,1,0,50,0.00165,50,0,1,0,0
10150000,287,1038,1260,2,0,50,0.00165,50,0,1,0,0
10150000,287,1039,1261,3,0,50,0.00165,50,0,1,0,0
10150000,287,1040,1262,4,0,50,0.00165,50,0,1,0,0
10150000,293,1061,1283,1,0,-60.7,-0.989,-60.7,0,1,0,0
10150000,293,1062,1284,2,0,-60.7,-0.989,-60.7,0,1,0,0
10150000,293,1063,1285,3,0,-60.7,-0.989,-60.7,0,1,0,0
10150000,293,1064,1286,4,0,-60.7,-0.989,-60.7,0,1,0,0
10150000,300,1089,1311,1,0,-60.6,-0.995,-60.6,0,1,0,0
10150000,300,1090,1312,2,0,-60.6,-0.995,-60.6,0,1,0,0
10150000,300,1091,1313,3,0,-60.6,-0.995,-60.6,0,1,0,0
10150000,300,1092,1314,4,0,-60.6,-0.995,-60.6,0,1,0,0
10150000,313,1141,1359,1,0,72.2,3.6,72.2,0,1,0,0
10150000,313,1142,1360,2,0,72.2,3.6,72.2,0,1,0,0
10150000,313,1143,1361,3,0,72.2,3.6,72.2,0,1,0,0
10150000,313,1144,1362,4,0,72.2,3.6,72.2,0,1,0,0
10150000,315,1149,1367,1,0,-63.1,-0.36,-63.1,0,1,0,0
10150000,315,1150,1368,2,0,-63.1,-0.36,-63.1,0,1,0,0
10150000,315,1151,1369,3,0,-63.1,-0.36,-63.1,0,1,0,0
10150000,315,1152,1370,4,0,-63.1,-0.36,-63.1,0,1,0,0
10150010,100,289,313,1,0,-3,-0.12,-3,0,1,0,0
10150010,100,290,314,2,0,-3,-0.131,-3,0,1,0,0
10150010,100,291,315,3,0,-3,-0.148,-3,0,1,0,0
10150010,100,292,316,4,0,-3,-0.176,-3,0,1,0,0
10150010,331,1213,1475,1,0,-58.7,-0.0116,-58.7,0,1,0,0
10150010,331,1213,1476,1,0,78.7,0.006,78.7,0,1,0,0
10150010,331,1214,1477,2,0,-58.7,-0.0116,-58.7,0,1,0,0
10150010,331,1214,1478,2,0,78.7,0.006,78.7,0,1,0,0
10150010,331,1215,1479,3,0,-58.7,-0.0116,-58.7,0,1,0,0
10150010,331,1215,1480,3,0,78.7,0.006,78.7,0,1,0,0
10150010,331,1216,1481,4,0,-58.7,-0.0112,-58.7,0,1,0,0
10150010,331,1216,1482,4,0,78.7,0.00642,78.7,0,1,0,0
10150011,101,293,317,1,0,-3,-0.246,-3,0,1,0,0
10150011,101,294,318,2,0,-3,-0.269,-3,0,1,0,0
10150011,101,295,319,3,0,-3,-0.304,-3,0,1,0,0
10150011,101,296,320,4,0,-3,-0.361,-3,0,1,0,0
10150012,102,297,321,1,0,-3,-0.202,-3,0,1,0,0
10150012,102,298,322,2,0,-3,-0.221,-3,0,1,0,0
10150012,102,299,323,3,0,-3,-0.25,-3,0,1,0,0
10150012,102,300,324,4,0,-3,-0.296,-3,0,1,0,0
10150012,353,1301,1587,1,0,7.93,-0.00186,7.93,1,1,1,0
10150012,353,1302,1588,2,0,0,0.00113,0,1,1,1,1
10150012,354,1303,1589,1,0,76.7,0.00114,76.7,1,1,0,0
10150012,355,1304,1590,1,0,7.93,-0.00186,7.93,1,1,1,0
10150012,355,1305,1591,2,0,13.3,-0.00187,13.3,1,1,1,1
10150012,355,1306,1592,3,0,0,0.00112,0,1,1,1,1
10150012,355,1307,1593,4,0,0,0.00104,0,1,1,1,1
10150012,356,1308,1594,1,0,34.5,0.00114,34.5,1,1,1,0
10150012,356,1309,1595,2,0,40,0.00113,40,1,1,1,1
10150012,356,1310,1596,3,0,0,-0.00139,0,1,1,1,1
10150012,357,1311,1597,1,0,7.93,-0.00186,7.93,1,1,1,0
10150012,357,1312,1598,2,0,13.3,-0.00187,13.3,1,1,1,1
10150012,357,1313,1599,3,0,17.2,-0.00188,17.2,1,1,1,1
10150012,357,1314,1600,4,0,0,0.0011,0,1,1,1,1
10150012,358,1315,1601,1,0,38.5,0.00114,38.5,1,1,1,0
10150012,358,1316,1602,2,0,44,0.00113,44,1,1,1,1
10150012,358,1317,1603,3,0,48,0.00112,48,1,1,1,1
10150012,358,1318,1604,4,0,0,-0.00188,0,1,1,1,1
10150012,359,1319,1605,1,0,76.7,-0.00186,76.7,1,1,1,0
10150012,359,1320,1606,2,0,82,-0.00187,82,1,1,1,1
10150012,359,1321,1607,3,0,86,-0.00188,86,1,1,1,1
10150012,359,1322,1608,4,0,89,-0.0019,89,1,1,1,1
10150012,360,1323,1609,1,0,76.7,0.00114,76.7,1,1,1,0
10150012,360,1324,1610,2,0,82.1,0.00113,82.1,1,1,1,1
10150012,360,1325,1611,3,0,86.2,0.00112,86.2,1,1,1,1
10150012,360,1326,1612,4,0,89.5,0.0011,89.5,1,1,1,1
10150013,103,301,325,1,0,-3,-0.0999,-3,0,1,0,0
10150013,103,302,326,2,0,-3,-0.109,-3,0,1,0,0
10150013,103,303,327,3,0,-3,-0.123,-3,0,1,0,0
10150013,103,304,328,4,0,-3,-0.147,-3,0,1,0,0
10150013,332,1217,1483,1,0,-58.7,-0.0168,-58.7,0,1,0,0
10150013,332,1217,1484,1,0,78.7,0.00642,78.7,0,1,0,0
10150013,332,1218,1485,2,0,-58.7,-0.0115,-58.7,0,1,0,0
10150013,332,1218,1486,2,0,78.7,0.00642,78.7,0,1,0,0
10150013,332,1219,1487,3,0,-58.7,-0.0168,-58.7,0,1,0,0
10150013,332,1219,1488,3,0,78.7,0.00642,78.7,0,1,0,0
10150013,332,1220,1489,4,0,-58.7,-0.0112,-58.7,0,1,0,0
10150013,332,1220,1490,4,0,78.7,0.00642,78.7,0,1,0,0
10150014,104,305,329,1,0,-3,-0.052,-3,0,1,0,0
10150014,104,306,330,2,0,-3,-0.0568,-3,0,1,0,0
10150014,104,307,331,3,0,-3,-0.0642,-3,0,1,0,0
10150014,104,308,332,4,0,-3,-0.0762,-3,0,1,0,0
10150014,333,1221,1491,1,0,-58.7,-0.0285,-58.7,0,1,0,0
10150014,333,1221,1492,1,0,78.7,0.00215,78.7,0,1,0,0
10150014,333,1222,1493,2,0,-58.7,-0.0285,-58.7,0,1,0,0
10150014,333,1222,1494,2,0,78.7,0,78.7,0,1,0,0
10150014,333,1223,1495,3,0,-58.7,-0.0285,-58.7,0,1,0,0
10150014,333,1223,1496,3,0,78.7,0.00642,78.7,0,1,0,0
10150014,333,1224,1497,4,0,-58.7,-0.0225,-58.7,0,1,0,0
10150014,333,1224,1498,4,0,78.7,0,78.7,0,1,0,0
10150015,105,309,333,1,0,-4.7,-1.38,-4.7,0,1,0,0
10150015,105,309,334,1,-1.38,-3,-1.48,-3,0,1,0,0
10150015,105,310,335,2,0,-4.7,-1.51,-4.7,0,1,0,0
10150015,105,310,336,2,-1.51,-3,-1.62,-3,0,1,0,0
10150015,105,311,337,3,0,-4.7,-1.71,-4.7,0,1,0,0
10150015,105,311,338,3,-1.71,-3,-1.83,-3,0,1,0,0
10150015,105,312,339,4,0,-4.7,-2.03,-4.7,0,1,0,0
10150015,105,312,340,4,-2.03,-3,-2.17,-3,0,1,0,0
10150015,361,1327,1613,1,0,7.85,-0.00187,7.85,1,1,1,0
10150015,361,1328,1614,2,0,0,0.00112,0,1,1,1,1
10150015,362,1329,1615,1,0,76.6,0.00113,76.6,1,1,0,0
10150015,363,1330,1616,1,0,7.85,-0.00187,7.85,1,1,1,0
10150015,363,1331,1617,2,0,13.5,-0.00188,13.5,1,1,1,1
10150015,363,1332,1618,3,0,0,0.00111,0,1,1,1,1
10150015,363,1333,1619,4,0,0,0.00109,0,1,1,1,1
10150015,364,1334,1620,1,0,30.9,0.00113,30.9,1,1,1,0
10150015,364,1335,1621,2,0,36.7,0.00112,36.7,1,1,1,1
10150015,364,1336,1622,3,0,0,-0.00149,0,1,1,1,1
10150015,365,1337,1623,1,0,7.85,-0.00187,7.85,1,1,1,0
10150015,365,1338,1624,2,0,13.5,-0.00188,13.5,1,1,1,1
10150015,365,1339,1625,3,0,17.9,-0.00189,17.9,1,1,1,1
10150015,365,1340,1626,4,0,0,0.00109,0,1,1,1,1
10150015,366,1341,1627,1,0,37.4,0.00113,37.4,1,1,1,0
10150015,366,1342,1628,2,0,43.2,0.00112,43.2,1,1,1,1
10150015,366,1343,1629,3,0,47.7,0.00111,47.7,1,1,1,1
10150015,366,1344,1630,4,0,0,-0.00191,0,1,1,1,1
10150015,367,1345,1631,1,0,76.6,-0.00187,76.6,1,1,1,0
10150015,367,1346,1632,2,0,82.3,-0.00188,82.3,1,1,1,1
10150015,367,1347,1633,3,0,86.6,-0.00189,86.6,1,1,1,1
10150015,367,1348,1634,4,0,90,-0.00191,90,1,1,1,1
10150015,368,1349,1635,1,0,76.6,0.00113,76.6,1,1,1,0
10150015,368,1350,1636,2,0,82.3,0.00112,82.3,1,1,1,1
10150015,368,1351,1637,3,0,86.8,0.00111,86.8,1,1,1,1
10150015,368,1352,1638,4,0,90.5,0.00109,90.5,1,1,1,1
10150016,106,313,341,1,0,-3,-0.0422,-3,0,1,0,0
10150016,106,314,342,2,0,-3,-0.0462,-3,0,1,0,0
10150016,106,315,343,3,0,-3,-0.0522,-3,0,1,0,0
10150016,106,316,344,4,0,-3,-0.062,-3,0,1,0,0
10150017,107,317,345,1,0,-3,-0.256,-3,0,1,0,0
10150017,107,318,346,2,0,-3,-0.28,-3,0,1,0,0
10150017,107,319,347,3,0,-3,-0.316,-3,0,1,0,0
10150017,107,320,348,4,0,-3,-0.375,-3,0,1,0,0
10150018,108,321,349,1,0,-3,-0.365,-3,0,1,0,0
10150018,108,322,350,2,0,-3,-0.399,-3,0,1,0,0
10150018,108,323,351,3,0,-3,-0.451,-3,0,1,0,0
10150018,108,324,352,4,0,-3,-0.536,-3,0,1,0,0
10150018,334,1225,1499,1,0,-58.7,-0.006,-58.7,0,1,0,0
10150018,334,1225,1500,1,0,78.7,0,78.7,0,1,0,0
10150018,334,1226,1501,2,0,-58.7,-0.00558,-58.7,0,1,0,0
10150018,334,1226,1502,2,0,78.7,0,78.7,0,1,0,0
10150018,334,1227,1503,3,0,-58.7,-0.00558,-58.7,0,1,0,0
10150018,334,1227,1504,3,0,78.7,0,78.7,0,1,0,0
10150018,334,1228,1505,4,0,-58.7,-0.00558,-58.7,0,1,0,0
10150018,334,1228,1506,4,0,78.7,0,78.7,0,1,0,0
10150019,109,325,353,1,0,25.1,0.003,25.1,0,1,0,0
10150019,109,325,354,1,0,-4.7,-0.282,-4.7,0,1,0,0
10150019,109,325,355,1,-0.282,-3,-0.545,-3,0,1,0,0
10150019,109,326,356,2,0,25.1,0.003,25.1,0,1,0,0
10150019,109,326,357,2,0,-4.7,-0.308,-4.7,0,1,0,0
10150019,109,326,358,2,-0.308,-3,-0.596,-3,0,1,0,0
10150019,109,327,359,3,0,25.1,0.003,25.1,0,1,0,0
10150019,109,327,360,3,0,-4.7,-0.349,-4.7,0,1,0,0
10150019,109,327,361,3,-0.349,-3,-0.673,-3,0,1,0,0
10150019,109,328,362,4,0,-25.1,-0.01,-25.1,0,1,0,0
10150019,109,328,363,4,-0.01,-25.1,-0.424,-25.1,0,1,0,0
10150019,109,328,364,4,-0.424,-4.7,-0.809,-4.7,0,1,0,0
10150019,299,1085,1307,1,0,-58.2,-0.995,-58.2,0,1,0,0
10150019,299,1086,1308,2,0,-58.2,-0.995,-58.2,0,1,0,0
10150019,299,1087,1309,3,0,-58.2,-0.995,-58.2,0,1,0,0
10150019,299,1088,1310,4,0,-58.2,-0.995,-58.2,0,1,0,0
10150019,369,1353,1639,1,0,10.1,-0.00642,10.1,1,1,1,0
10150019,369,1354,1640,2,0,0,0.00352,0,1,1,1,1
10150019,370,1355,1641,1,0,33.1,0.00358,33.1,1,1,1,0
10150019,370,1356,1642,2,0,0,-0.00237,0,1,1,1,1
10150019,371,1357,1643,1,0,10.1,-0.00642,10.1,1,1,1,0
