ID,Vsqmin,Vsqmax,Root,G,B,Qmin,Qmax
23050007,0.81,1.21,0,0,0,0,0
23050008,0.81,1.21,0,0,0,0,0
23050009,0.81,1.21,0,0,0,0,0
23050010,0.81,1.21,0,0,0,0,0
23050011,0.81,1.21,0,0,0,0,0
23050012,0.81,1.21,0,0,0,0,0
23050013,0.81,1.21,0,0,0,0,0
23050014,0.81,1.21,0,0,0,0,0
23050015,0.81,1.21,0,0,0,0,0
23050016,0.81,1.21,0,0,0,0,0
23050017,0.81,1.21,0,0,0,0,0
23050018,0.81,1.21,0,0,0,0,0
23050019,0.81,1.21,0,0,0,0,0
23050020,0.81,1.21,0,0,0,0,0
23050021,0.81,1.21,0,0,0,0,0
23050022,0.81,1.21,0,0,0,0,0
23050023,0.81,1.21,0,0,0,0,0
23050024,0.81,1.21,0,0,0,0,0
23050025,0.81,1.21,0,0,0,0,0
23050026,0.81,1.21,0,0,0,0,0
23050027,0.81,1.21,0,0,0,0,0
23050028,0.81,1.21,0,0,0,0,0
23050029,0.81,1.21,0,0,0,0,0
23050030,0.81,1.21,0,0,0,0,0
23050031,0.81,1.21,0,0,0,0,0
23050032,0.81,1.21,0,0,0,0,0
23050033,0.81,1.21,0,0,0,0,0
23050034,0.81,1.21,0,0,0,0,0
23050035,0.81,1.21,0,0,0,0,0
23050036,0.81,1.21,0,0,0,0,0
23050037,0.81,1.21,0,0,0,0,0
23050038,0.81,1.21,0,0,0,0,0
23050039,0.81,1.21,0,0,0,0,0
23050040,0.81,1.21,0,0,0,0,0
23050041,0.81,1.21,0,0,0,0,0
23050042,0.81,1.21,0,0,0,0,0
23060000,0.81,1.21,0,0,0,0,0
23060001,0.81,1.21,0,0,0,0,0
23060002,0.81,1.21,0,0,0,0,0
23060003,0.81,1.21,0,0,0,0,0
23060004,0.81,1.21,0,0,0,0,0
23060005,0.81,1.21,0,0,0,0,0
23060006,0.81,1.21,0,0,0,0,0
23060007,0.81,1.21,0,0,0,0,0
23060008,0.81,1.21,0,0,0,0,0
23060009,0.81,1.21,0,0,0,0,0
23060010,0.81,1.21,0,0,0,0,0
23060011,0.81,1.21,0,0,0,0,0
23060012,0.81,1.21,0,0,0,0,0
23060013,0.81,1.21,0,0,0,0,0
23060014,0.81,1.21,0,0,0,0,0
23060015,0.81,1.21,0,0,0,0,0
23060016,0.81,1.21,0,0,0,0,0
23060017,0.81,1.21,0,0,0,0,0
23060018,0.81,1.21,0,0,0,0,0
23060019,0.81,1.21,0,0,0,0,0
23060020,0.81,1.21,0,0,0,0,0
23060021,0.81,1.21,0,0,0,0,0
23060022,0.81,1.21,0,0,0,0,0
23060023,0.81,1.21,0,0,0,0,0
23060024,0.81,1.21,0,0,0,0,0
23070000,0.81,1.21,0,0,0,0,0
23070001,0.81,1.21,0,0,0,0,0
23070002,0.81,1.21,0,0,0,0,0
23070003,0.81,1.21,0,0,0,0,0
23070004,0.81,1.21,0,0,0,0,0
23070005,0.81,1.21,0,0,0,0,0
23070006,0.81,1.21,0,0,0,0,0
23070007,0.81,1.21,0,0,0,0,0
23070008,0.81,1.21,0,0,0,0,0
23070009,0.81,1.21,0,0,0,0,0
23070010,0.81,1.21,0,0,0,0,0
23070011,0.81,1.21,0,0,0,0,0
23070012,0.81,1.21,0,0,0,0,0
23070013,0.81,1.21,0,0,0,0,0
23070014,0.81,1.21,0,0,0,0,0
23070015,0.81,1.21,0,0,0,0,0
23070016,0.81,1.21,0,0,0,0,0
23070017,0.81,1.21,0,0,0,0,0
23070018,0.81,1.21,0,0,0,0,0
23070019,0.81,1.21,0,0,0,0,0
23070020,0.81,1.21,0,0,0,0,0
23070021,0.81,1.21,0,0,0,0,0
23070022,0.81,1.21,0,0,0,0,0
23070023,0.81,1.21,0,0,0,0,0
23070024,0.81,1.21,0,0,0,0,0
23070025,0.81,1.21,0,0,0,0,0
23070026,0.81,1.21,0,0,0,0,0
23070027,0.81,1.21,0,0,0,0,0
23070028,0.81,1.21,0,0,0,0,0
23070029,0.81,1.21,0,0,0,0,0
23070030,0.81,1.21,0,0,0,0,0
23070031,0.81,1.21,0,0,0,0,0
23070032,0.81,1.21,0,0,0,0,0
23070033,0.81,1.21,0,0,0,0,0
23070034,0.81,1.21,0,0,0,0,0
23070035,0.81,1.21,0,0,0,0,0
23070036,0.81,1.21,0,0,0,0,0
23070037,0.81,1.21,0,0,0,0,0
23070038,0.81,1.21,0,0,0,0,0
23070039,0.81,1.21,0,0,0,0,0
23070040,0.81,1.21,0,0,0,0,0
23070041,0.81,1.21,0,0,0,0,0
23070042,0.81,1.21,0,0,0,0,0
23070043,0.81,1.21,0,0,0,0,0
23070044,0.81,1.21,0,0,0,0,0
23070045,0.81,1.21,0,0,0,0,0
23070046,0.81,1.21,0,0,0,0,0
23070047,0.81,1.21,0,0,0,0,0
23070048,0.81,1.21,0,0,0,0,0
23070049,0.81,1.21,0,0,0,0,0
23070050,0.81,1.21,0,0,0,0,0
23070051,0.81,1.21,0,0,0,0,0
23070052,0.81,1.21,0,0,0,0,0
23070053,0.81,1.21,0,0,0,0,0
23070054,0.81,1.21,0,0,0,0,0
23070055,0.81,1.21,0,0,0,0,0
23070056,0.81,1.21,0,0,0,0,0
23070057,0.81,1.21,0,0,0,0,0
23070058,0.81,1.21,0,0,0,0,0
23070059,0.81,1.21,0,0,0,0,0
23070060,0.81,1.21,0,0,0,0,0
23070061,0.81,1.21,0,0,0,0,0
23070062,0.81,1.21,0,0,0,0,0
23070063,0.81,1.21,0,0,0,0,0
23070064,0.81,1.21,0,0,0,0,0
23080000,0.81,1.21,0,0,0,0,0
23080001,0.81,1.21,0,0,0,0,0
23080002,0.81,1.21,0,0,0,0,0
23080003,0.81,1.21,0,0,0,0,0
23080004,0.81,1.21,0,0,0,0,0
23080005,0.81,1.21,0,0,0,0,0
23080006,0.81,1.21,0,0,0,0,0
23080007,0.81,1.21,0,0,0,0,0
23080008,0.81,1.21,0,0,0,0,0
23080009,0.81,1.21,0,0,0,0,0
23080010,0.81,1.21,0,0,0,0,0
23080011,0.81,1.21,0,0,0,0,0
23080012,0.81,1.21,0,0,0,0,0
23080013,0.81,1.21,0,0,0,0,0
23080014,0.81,1.21,0,0,0,0,0
23080015,0.81,1.21,0,0,0,0,0
23080016,0.81,1.21,0,0,0,0,0
23080017,0.81,1.21,0,0,0,0,0
23080018,0.81,1.21,0,0,0,0,0
23080019,0.81,1.21,0,0,0,0,0
23080020,0.81,1.21,0,0,0,0,0
23090000,0.81,1.21,0,0,0,0,0
23090001,0.81,1.21,0,0,0,0,0
23090002,0.81,1.21,0,0,0,0,0
23090003,0.81,1.21,0,0,0,0,0
23090004,0.81,1.21,0,0,0,0,0
23090005,0.81,1.21,0,0,0,0,0
23090006,0.81,1.21,0,0,0,0,0
23090007,0.81,1.21,0,0,0,0,0
23090008,0.81,1.21,0,0,0,0,0
23090009,0.81,1.21,0,0,0,0,0
23090010,0.81,1.21,0,0,0,0,0
23090011,0.81,1.21,0,0,0,0,0
23090012,0.81,1.21,0,0,0,0,0
23090013,0.81,1.21,0,0,0,0,0
23090014,0.81,1.21,0,0,0,0,0
23090015,0.81,1.21,0,0,0,0,0
23090016,0.81,1.21,0,0,0,0,0
23090017,0.81,1.21,0,0,0,0,0
23090018,0.81,1.21,0,0,0,0,0
23090019,0.81,1.21,0,0,0,0,0
23090020,0.81,1.21,0,0,0,0,0
23090021,0.81,1.21,0,0,0,0,0
23090022,0.81,1.21,0,0,0,0,0
23090023,0.81,1.21,0,0,0,0,0
23090024,0.81,1.21,0,0,0,0,0
23090025,0.81,1.21,0,0,0,0,0
23090026,0.81,1.21,0,0,0,0,0
23090027,0.81,1.21,0,0,0,0,0
23090028,0.81,1.21,0,0,0,0,0
23090029,0.81,1.21,0,0,0,0,0
23090030,0.81,1.21,0,0,0,0,0
23090031,0.81,1.21,0,0,0,0,0
23090032,0.81,1.21,0,0,0,0,0
23090033,0.81,1.21,0,0,0,0,0
23090034,0.81,1.21,0,0,0,0,0
23090035,0.81,1.21,0,0,0,0,0
23090036,0.81,1.21,0,0,0,0,0
23090037,0.81,1.21,0,0,0,0,0
23090038,0.81,1.21,0,0,0,0,0
23090039,0.81,1.21,0,0,0,0,0
23090040,0.81,1.21,0,0,0,0,0
23090041,0.81,1.21,0,0,0,0,0
23090042,0.81,1.21,0,0,0,0,0
23090043,0.81,1.21,0,0,0,0,0
23090044,0.81,1.21,0,0,0,0,0
23090045,0.81,1.21,0,0,0,0,0
23090046,0.81,1.21,0,0,0,0,0
23090047,0.81,1.21,0,0,0,0,0
23090048,0.81,1.21,0,0,0,0,0
23090049,0.81,1.21,0,0,0,0,0
23090050,0.81,1.21,0,0,0,0,0
23090051,0.81,1.21,0,0,0,0,0
23100000,0.81,1.21,0,0,0,0,0
23100001,0.81,1.21,0,0,0,0,0
23100002,0.81,1.21,0,0,0,0,0
23100003,0.81,1.21,0,0,0,0,0
23100004,0.81,1.21,0,0,0,0,0
23100005,0.81,1.21,0,0,0,0,0
23100006,0.81,1.21,0,0,0,0,0
23100007,0.81,1.21,0,0,0,0,0
23100008,0.81,1.21,0,0,0,0,0
23100009,0.81,1.21,0,0,0,0,0
23100010,0.81,1.21,0,0,0,0,0
23100011,0.81,1.21,0,0,0,0,0
23100012,0.81,1.21,0,0,0,0,0
23100013,0.81,1.21,0,0,0,0,0
23100014,0.81,1.21,0,0,0,0,0
23100015,0.81,1.21,0,0,0,0,0
23100016,0.81,1.21,0,0,0,0,0
23100017,0.81,1.21,0,0,0,0,0
23100018,0.81,1.21,0,0,0,0,0
23100019,0.81,1.21,0,0,0,0,0
23100020,0.81,1.21,0,0,0,0,0
23100021,0.81,1.21,0,0,0,0,0
23100022,0.81,1.21,0,0,0,0,0
23100023,0.81,1.21,0,0,0,0,0
23100024,0.81,1.21,0,0,0,0,0
23110000,0.81,1.21,0,0,0,0,0
23110001,0.81,1.21,0,0,0,0,0
23110002,0.81,1.21,0,0,0,0,0
23110003,0.81,1.21,0,0,0,0,0
23110004,0.81,1.21,0,0,0,0,0
23110005,0.81,1.21,0,0,0,0,0
23110006,0.81,1.21,0,0,0,0,0
23110007,0.81,1.21,0,0,0,0,0
23110008,0.81,1.21,0,0,0,0,0
23110009,0.81,1.21,0,0,0,0,0
23110010,0.81,1.21,0,0,0,0,0
23110011,0.81,1.21,0,0,0,0,0
23110012,0.81,1.21,0,0,0,0,0
23110013,0.81,1.21,0,0,0,0,0
23110014,0.81,1.21,0,0,0,0,0
23110015,0.81,1.21,0,0,0,0,0
23110016,0.81,1.21,0,0,0,0,0
23110017,0.81,1.21,0,0,0,0,0
23110018,0.81,1.21,0,0,0,0,0
23110019,0.81,1.21,0,0,0,0,0
23110020,0.81,1.21,0,0,0,0,0
23110021,0.81,1.21,0,0,0,0,0
23110022,0.81,1.21,0,0,0,0,0
23110023,0.81,1.21,0,0,0,0,0
23110024,0.81,1.21,0,0,0,0,0
23110025,0.81,1.21,0,0,0,0,0
23110026,0.81,1.21,0,0,0,0,0
23110027,0.81,1.21,0,0,0,0,0
23110028,0.81,1.21,0,0,0,0,0
23110029,0.81,1.21,0,0,0,0,0
23110030,0.81,1.21,0,0,0,0,0
23110031,0.81,1.21,0,0,0,0,0
23110032,0.81,1.21,0,0,0,0,0
23110033,0.81,1.21,0,0,0,0,0
23110034,0.81,1.21,0,0,0,0,0
23110035,0.81,1.21,0,0,0,0,0
23110036,0.81,1.21,0,0,0,0,0
23110037,0.81,1.21,0,0,0,0,0
23110038,0.81,1.21,0,0,0,0,0
23110039,0.81,1.21,0,0,0,0,0
23110040,0.81,1.21,0,0,0,0,0
23110041,0.81,1.21,0,0,0,0,0
23110042,0.81,1.21,0,0,0,0,0
23110043,0.81,1.21,0,0,0,0,0
23110044,0.81,1.21,0,0,0,0,0
23110045,0.81,1.21,0,0,0,0,0
23110046,0.81,1.21,0,0,0,0,0
23110047,0.81,1.21,0,0,0,0,0
23110048,0.81,1.21,0,0,0,0,0
23110049,0.81,1.21,0,0,0,0,0
23110050,0.81,1.21,0,0,0,0,0
23110051,0.81,1.21,0,0,0,0,0
23110052,0.81,1.21,0,0,0,0,0
23110053,0.81,1.21,0,0,0,0,0
23110054,0.81,1.21,0,0,0,0,0
23110055,0.81,1.21,0,0,0,0,0
23110056,0.81,1.21,0,0,0,0,0
23110057,0.81,1.21,0,0,0,0,0
23110058,0.81,1.21,0,0,0,0,0
23110059,0.81,1.21,0,0,0,0,0
23110060,0.81,1.21,0,0,0,0,0
23110061,0.81,1.21,0,0,0,0,0
23110062,0.81,1.21,0,0,0,0,0
23110063,0.81,1.21,0,0,0,0,0
23110064,0.81,1.21,0,0,0,0,0
23110065,0.81,1.21,0,0,0,0,0
23110066,0.81,1.21,0,0,0,0,0
23110067,0.81,1.21,0,0,0,0,0
23110068,0.81,1.21,0,0,0,0,0
23110069,0.81,1.21,0,0,0,0,0
23120000,0.81,1.21,0,0,0,0,0
23120001,0.81,1.21,0,0,0,0,0
23120002,0.81,1.21,0,0,0,0,0
23120003,0.81,1.21,0,0,0,0,0
23120004,0.81,1.21,0,0,0,0,0
23120005,0.81,1.21,0,0,0,0,0
23120006,0.81,1.21,0,0,0,0,0
23120007,0.81,1.21,0,0,0,0,0
23120008,0.81,1.21,0,0,0,0,0
23120009,0.81,1.21,0,0,0,0,0
23120010,0.81,1.21,0,0,0,0,0
23120011,0.81,1.21,0,0,0,0,0
23120012,0.81,1.21,0,0,0,0,0
23120013,0.81,1.21,0,0,0,0,0
23120014,0.81,1.21,0,0,0,0,0
23120015,0.81,1.21,0,0,0,0,0
23120016,0.81,1.21,0,0,0,0,0
23120017,0.81,1.21,0,0,0,0,0
23120018,0.81,1.21,0,0,0,0,0
23120019,0.81,1.21,0,0,0,0,0
23120020,0.81,1.21,0,0,0,0,0
23120021,0.81,1.21,0,0,0,0,0
23120022,0.81,1.21,0,0,0,0,0
23120023,0.81,1.21,0,0,0,0,0
23120024,0.81,1.21,0,0,0,0,0
23130000,0.81,1.21,0,0,0,0,0
23130001,0.81,1.21,0,0,0,0,0
23130002,0.81,1.21,0,0,0,0,0
23130003,0.81,1.21,0,0,0,0,0
23130004,0.81,1.21,0,0,0,0,0
23130005,0.81,1.21,0,0,0,0,0
23130006,0.81,1.21,0,0,0,0,0
23130007,0.81,1.21,0,0,0,0,0
23130008,0.81,1.21,0,0,0,0,0
23130009,0.81,1.21,0,0,0,0,0
23130010,0.81,1.21,0,0,0,0,0
23130011,0.81,1.21,0,0,0,0,0
23130012,0.81,1.21,0,0,0,0,0
23130013,0.81,1.21,0,0,0,0,0
23130014,0.81,1.21,0,0,0,0,0
23130015,0.81,1.21,0,0,0,0,0
23130016,0.81,1.21,0,0,0,0,0
23130017,0.81,1.21,0,0,0,0,0
23130018,0.81,1.21,0,0,0,0,0
23130019,0.81,1.21,0,0,0,0,0
23130020,0.81,1.21,0,0,0,0,0
23130021,0.81,1.21,0,0,0,0,0
23130022,0.81,1.21,0,0,0,0,0
23130023,0.81,1.21,0,0,0,0,0
23130024,0.81,1.21,0,0,0,0,0
23130025,0.81,1.21,0,0,0,0,0
23130026,0.81,1.21,0,0,0,0,0
23130027,0.81,1.21,0,0,0,0,0
23130028,0.81,1.21,0,0,0,0,0
23130029,0.81,1.21,0,0,0,0,0
23130030,0.81,1.21,0,0,0,0,0
23130031,0.81,1.21,0,0,0,0,0
23130032,0.81,1.21,0,0,0,0,0
23130033,0.81,1.21,0,0,0,0,0
23130034,0.81,1.21,0,0,0,0,0
23130035,0.81,1.21,0,0,0,0,0
23130036,0.81,1.21,0,0,0,0,0
23130037,0.81,1.21,0,0,0,0,0
23130038,0.81,1.21,0,0,0,0,0
23130039,0.81,1.21,0,0,0,0,0
23130040,0.81,1.21,0,0,0,0,0
23130041,0.81,1.21,0,0,0,0,0
23130042,0.81,1.21,0,0,0,0,0
23130043,0.81,1.21,0,0,0,0,0
23130044,0.81,1.21,0,0,0,0,0
23130045,0.81,1.21,0,0,0,0,0
23130046,0.81,1.21,0,0,0,0,0
23130047,0.81,1.21,0,0,0,0,0
23130048,0.81,1.21,0,0,0,0,0
23130049,0.81,1.21,0,0,0,0,0
23130050,0.81,1.21,0,0,0,0,0
23130051,0.81,1.21,0,0,0,0,0
23130052,0.81,1.21,0,0,0,0,0
23130053,0.81,1.21,0,0,0,0,0
23130054,0.81,1.21,0,0,0,0,0
23130055,0.81,1.21,0,0,0,0,0
23130056,0.81,1.21,0,0,0,0,0
23130057,0.81,1.21,0,0,0,0,0
23130058,0.81,1.21,0,0,0,0,0
23130059,0.81,1.21,0,0,0,0,0
23130060,0.81,1.21,0,0,0,0,0
23130061,0.81,1.21,0,0,0,0,0
23130062,0.81,1.21,0,0,0,0,0
23130063,0.81,1.21,0,0,0,0,0
23130064,0.81,1.21,0,0,0,0,0
23130065,0.81,1.21,0,0,0,0,0
23130066,0.81,1.21,0,0,0,0,0
23130067,0.81,1.21,0,0,0,0,0
23130068,0.81,1.21,0,0,0,0,0
23130069,0.81,1.21,0,0,0,0,0
23140000,0.81,1.21,0,0,0,0,0
23140001,0.81,1.21,0,0,0,0,0
23140002,0.81,1.21,0,0,0,0,0
23140003,0.81,1.21,0,0,0,0,0
23140004,0.81,1.21,0,0,0,0,0
23140005,0.81,1.21,0,0,0,0,0
23140006,0.81,1.21,0,0,0,0,0
23140007,0.81,1.21,0,0,0,0,0
23140008,0.81,1.21,0,0,0,0,0
23140009,0.81,1.21,0,0,0,0,0
23140010,0.81,1.21,0,0,0,0,0
23140011,0.81,1.21,0,0,0,0,0
23140012,0.81,1.21,0,0,0,0,0
23140013,0.81,1.21,0,0,0,0,0
23140014,0.81,1.21,0,0,0,0,0
23140015,0.81,1.21,0,0,0,0,0
23140016,0.81,1.21,0,0,0,0,0
23140017,0.81,1.21,0,0,0,0,0
23140018,0.81,1.21,0,0,0,0,0
23140019,0.81,1.21,0,0,0,0,0
23140020,0.81,1.21,0,0,0,0,0
23140021,0.81,1.21,0,0,0,0,0
23140022,0.81,1.21,0,0,0,0,0
23140023,0.81,1.21,0,0,0,0,0
23140024,0.81,1.21,0,0,0,0,0
23140025,0.81,1.21,0,0,0,0,0
23140026,0.81,1.21,0,0,0,0,0
23150000,0.81,1.21,0,0,0,0,0
23150001,0.81,1.21,0,0,0,0,0
23150002,0.81,1.21,0,0,0,0,0
23150003,0.81,1.21,0,0,0,0,0
23150004,0.81,1.21,0,0,0,0,0
23150005,0.81,1.21,0,0,0,0,0
23150006,0.81,1.21,0,0,0,0,0
23150007,0.81,1.21,0,0,0,0,0
23150008,0.81,1.21,0,0,0,0,0
23150009,0.81,1.21,0,0,0,0,0
23150010,0.81,1.21,0,0,0,0,0
23150011,0.81,1.21,0,0,0,0,0
23150012,0.81,1.21,0,0,0,0,0
23150013,0.81,1.21,0,0,0,0,0
23150014,0.81,1.21,0,0,0,0,0
23150015,0.81,1.21,0,0,0,0,0
23150016,0.81,1.21,0,0,0,0,0
23150017,0.81,1.21,0,0,0,0,0
23150018,0.81,1.21,0,0,0,0,0
23150019,0.81,1.21,0,0,0,0,0
23150020,0.81,1.21,0,0,0,0,0
23150021,0.81,1.21,0,0,0,0,0
23150022,0.81,1.21,0,0,0,0,0
23150023,0.81,1.21,0,0,0,0,0
23150024,0.81,1.21,0,0,0,0,0
23150025,0.81,1.21,0,0,0,0,0
23150026,0.81,1.21,0,0,0,0,0
23150027,0.81,1.21,0,0,0,0,0
23150028,0.81,1.21,0,0,0,0,0
23150029,0.81,1.21,0,0,0,0,0
23150030,0.81,1.21,0,0,0,0,0
23150031,0.81,1.21,0,0,0,0,0
23150032,0.81,1.21,0,0,0,0,0
23150033,0.81,1.21,0,0,0,0,0
23150034,0.81,1.21,0,0,0,0,0
23150035,0.81,1.21,0,0,0,0,0
23150036,0.81,1.21,0,0,0,0,0
23150037,0.81,1.21,0,0,0,0,0
23150038,0.81,1.21,0,0,0,0,0
23150039,0.81,1.21,0,0,0,0,0
23150040,0.81,1.21,0,0,0,0,0
23150041,0.81,1.21,0,0,0,0,0
23150042,0.81,1.21,0,0,0,0,0
23150043,0.81,1.21,0,0,0,0,0
23150044,0.81,1.21,0,0,0,0,0
23150045,0.81,1.21,0,0,0,0,0
23150046,0.81,1.21,0,0,0,0,0
23150047,0.81,1.21,0,0,0,0,0
23150048,0.81,1.21,0,0,0,0,0
23150049,0.81,1.21,0,0,0,0,0
23150050,0.81,1.21,0,0,0,0,0
23150051,0.81,1.21,0,0,0,0,0
23150052,0.81,1.21,0,0,0,0,0
23150053,0.81,1.21,0,0,0,0,0
23150054,0.81,1.21,0,0,0,0,0
23150055,0.81,1.21,0,0,0,0,0
23150056,0.81,1.21,0,0,0,0,0
23150057,0.81,1.21,0,0,0,0,0
23150058,0.81,1.21,0,0,0,0,0
23150059,0.81,1.21,0,0,0,0,0
23150060,0.81,1.21,0,0,0,0,0
23150061,0.81,1.21,0,0,0,0,0
23150062,0.81,1.21,0,0,0,0,0
23150063,0.81,1.21,0,0,0,0,0
23150064,0.81,1.21,0,0,0,0,0
23150065,0.81,1.21,0,0,0,0,0
23150066,0.81,1.21,0,0,0,0,0
23150067,0.81,1.21,0,0,0,0,0
23150068,0.81,1.21,0,0,0,0,0
23150069,0.81,1.21,0,0,0,0,0
23150070,0.81,1.21,0,0,0,0,0
23150071,0.81,1.21,0,0,0,0,0
23150072,0.81,1.21,0,0,0,0,0
23150073,0.81,1.21,0,0,0,0,0
23150074,0.81,1.21,0,0,0,0,0
23150075,0.81,1.21,0,0,0,0,0
23150076,0.81,1.21,0,0,0,0,0
23150077,0.81,1.21,0,0,0,0,0
23150078,0.81,1.21,0,0,0,0,0
23150079,0.81,1.21,0,0,0,0,0
23150080,0.81,1.21,0,0,0,0,0
23150081,0.81,1.21,0,0,0,0,0
23150082,0.81,1.21,0,0,0,0,0
23150083,0.81,1.21,0,0,0,0,0
23150084,0.81,1.21,0,0,0,0,0
23150085,0.81,1.21,0,0,0,0,0
23150086,0.81,1.21,0,0,0,0,0
23150087,0.81,1.21,0,0,0,0,0
23150088,0.81,1.21,0,0,0,0,0
23150089,0.81,1.21,0,0,0,0,0
23150090,0.81,1.21,0,0,0,0,0
23150091,0.81,1.21,0,0,0,0,0
23150092,0.81,1.21,0,0,0,0,0
23150093,0.81,1.21,0,0,0,0,0
23150094,0.81,1.21,0,0,0,0,0
23150095,0.81,1.21,0,0,0,0,0
23150096,0.81,1.21,0,0,0,0,0
23150097,0.81,1.21,0,0,0,0,0
23150098,0.81,1.21,0,0,0,0,0
23150099,0.81,1.21,0,0,0,0,0
23150100,0.81,1.21,0,0,0,0,0
23150101,0.81,1.21,0,0,0,0,0
23150102,0.81,1.21,0,0,0,0,0
23150103,0.81,1.21,0,0,0,0,0
23150104,0.81,1.21,0,0,0,0,0
23150105,0.81,1.21,0,0,0,0,0
23150106,0.81,1.21,0,0,0,0,0
23150107,0.81,1.21,0,0,0,0,0
23150108,0.81,1.21,0,0,0,0,0
23150109,0.81,1.21,0,0,0,0,0
23150110,0.81,1.21,0,0,0,0,0
23150111,0.81,1.21,0,0,0,0,0
23150112,0.81,1.21,0,0,0,0,0
23150113,0.81,1.21,0,0,0,0,0
23150114,0.81,1.21,0,0,0,0,0
23150115,0.81,1.21,0,0,0,0,0
23150116,0.81,1.21,0,0,0,0,0
23150117,0.81,1.21,0,0,0,0,0
23150118,0.81,1.21,0,0,0,0,0
23150119,0.81,1.21,0,0,0,0,0
23150120,0.81,1.21,0,0,0,0,0
23150121,0.81,1.21,0,0,0,0,0
23170000,0.81,1.21,0,0,0,0,0
23170001,0.81,1.21,0,0,0,0,0
23170002,0.81,1.21,0,0,0,0,0
23170003,0.81,1.21,0,0,0,0,0
23170004,0.81,1.21,0,0,0,0,0
23170005,0.81,1.21,0,0,0,0,0
23170006,0.81,1.21,0,0,0,0,0
23170007,0.81,1.21,0,0,0,0,0
23170008,0.81,1.21,0,0,0,0,0
23170009,0.81,1.21,0,0,0,0,0
23170010,0.81,1.21,0,0,0,0,0
23170011,0.81,1.21,0,0,0,0,0
23170012,0.81,1.21,0,0,0,0,0
23170013,0.81,1.21,0,0,0,0,0
23170014,0.81,1.21,0,0,0,0,0
23170015,0.81,1.21,0,0,0,0,0
23170016,0.81,1.21,0,0,0,0,0
23170017,0.81,1.21,0,0,0,0,0
23170018,0.81,1.21,0,0,0,0,0
23170019,0.81,1.21,0,0,0,0,0
23170020,0.81,1.21,0,0,0,0,0
23170021,0.81,1.21,0,0,0,0,0
23170022,0.81,1.21,0,0,0,0,0
23170023,0.81,1.21,0,0,0,0,0
23170024,0.81,1.21,0,0,0,0,0
23170025,0.81,1.21,0,0,0,0,0
23170026,0.81,1.21,0,0,0,0,0
23170027,0.81,1.21,0,0,0,0,0
23170028,0.81,1.21,0,0,0,0,0
23170029,0.81,1.21,0,0,0,0,0
23180000,0.81,1.21,0,0,0,0,0
23180001,0.81,1.21,0,0,0,0,0
23180002,0.81,1.21,0,0,0,0,0
23180003,0.81,1.21,0,0,0,0,0
23180004,0.81,1.21,0,0,0,0,0
23180005,0.81,1.21,0,0,0,0,0
23180006,0.81,1.21,0,0,0,0,0
23180007,0.81,1.21,0,0,0,0,0
23180008,0.81,1.21,0,0,0,0,0
23180009,0.81,1.21,0,0,0,0,0
23180010,0.81,1.21,0,0,0,0,0
23180011,0.81,1.21,0,0,0,0,0
23180012,0.81,1.21,0,0,0,0,0
23180013,0.81,1.21,0,0,0,0,0
23180014,0.81,1.21,0,0,0,0,0
23180015,0.81,1.21,0,0,0,0,0
23180016,0.81,1.21,0,0,0,0,0
23180017,0.81,1.21,0,0,0,0,0
23180018,0.81,1.21,0,0,0,0,0
23180019,0.81,1.21,0,0,0,0,0
23180020,0.81,1.21,0,0,0,0,0
23180021,0.81,1.21,0,0,0,0,0
23180022,0.81,1.21,0,0,0,0,0
23180023,0.81,1.21,0,0,0,0,0
23180024,0.81,1.21,0,0,0,0,0
23180025,0.81,1.21,0,0,0,0,0
23180026,0.81,1.21,0,0,0,0,0
23180027,0.81,1.21,0,0,0,0,0
23180028,0.81,1.21,0,0,0,0,0
23180029,0.81,1.21,0,0,0,0,0
23180030,0.81,1.21,0,0,0,0,0
23180031,0.81,1.21,0,0,0,0,0
23180032,0.81,1.21,0,0,0,0,0
23180033,0.81,1.21,0,0,0,0,0
23180034,0.81,1.21,0,0,0,0,0
23180035,0.81,1.21,0,0,0,0,0
23180036,0.81,1.21,0,0,0,0,0
23180037,0.81,1.21,0,0,0,0,0
23180038,0.81,1.21,0,0,0,0,0
23180039,0.81,1.21,0,0,0,0,0
23180040,0.81,1.21,0,0,0,0,0
23180041,0.81,1.21,0,0,0,0,0
23180042,0.81,1.21,0,0,0,0,0
23180043,0.81,1.21,0,0,0,0,0
23180044,0.81,1.21,0,0,0,0,0
23180045,0.81,1.21,0,0,0,0,0
23180046,0.81,1.21,0,0,0,0,0
23180047,0.81,1.21,0,0,0,0,0
23180048,0.81,1.21,0,0,0,0,0
23180049,0.81,1.21,0,0,0,0,0
23180050,0.81,1.21,0,0,0,0,0
23180051,0.81,1.21,0,0,0,0,0
23180052,0.81,1.21,0,0,0,0,0
23180053,0.81,1.21,0,0,0,0,0
23180054,0.81,1.21,0,0,0,0,0
23190000,0.81,1.21,0,0,0,0,0
23190001,0.81,1.21,0,0,0,0,0
23190002,0.81,1.21,0,0,0,0,0
23190003,0.81,1.21,0,0,0,0,0
23190004,0.81,1.21,0,0,0,0,0
23190005,0.81,1.21,0,0,0,0,0
23190006,0.81,1.21,0,0,0,0,0
23190007,0.81,1.21,0,0,0,0,0
23190008,0.81,1.21,0,0,0,0,0
23190009,0.81,1.21,0,0,0,0,0
23190010,0.81,1.21,0,0,0,0,0
