QtBids,QBid1,QBid2,Tau,ForTime
112842,303933,303933,69,69
112842,303932,303934,68,70
112842,303933,303934,69,70
112842,303934,303934,70,70
112843,303935,303935,68,68
112843,303935,303936,68,69
112843,303936,303936,69,69
112843,303935,303937,68,70
112843,303936,303937,69,70
112843,303937,303937,70,70
112844,303938,303938,68,68
112844,303938,303939,68,69
112844,303939,303939,69,69
112844,303938,303940,68,70
112844,303939,303940,69,70
112844,303940,303940,70,70
112845,303941,303941,68,68
112845,303941,303942,68,69
112845,303942,303942,69,69
112845,303941,303943,68,70
112845,303942,303943,69,70
112845,303943,303943,70,70
112846,303944,303944,68,68
112846,303944,303945,68,69
112846,303945,303945,69,69
112846,303944,303946,68,70
112846,303945,303946,69,70
112846,303946,303946,70,70
112847,303947,303947,68,68
112847,303947,303948,68,69
112847,303948,303948,69,69
112847,303947,303949,68,70
112847,303948,303949,69,70
112847,303949,303949,70,70
112848,303950,303950,68,68
112848,303950,303951,68,69
112848,303951,303951,69,69
112848,303950,303952,68,70
112848,303951,303952,69,70
112848,303952,303952,70,70
112849,303953,303953,68,68
112849,303953,303954,68,69
112849,303954,303954,69,69
112849,303953,303955,68,70
112849,303954,303955,69,70
112849,303955,303955,70,70
112850,303956,303956,68,68
112850,303956,303957,68,69
112850,303957,303957,69,69
112850,303956,303958,68,70
112850,303957,303958,69,70
112850,303958,303958,70,70
112851,303959,303959,68,68
112851,303959,303960,68,69
112851,303960,303960,69,69
112851,303959,303961,68,70
112851,303960,303961,69,70
112851,303961,303961,70,70
112852,303962,303962,68,68
112852,303962,303963,68,69
112852,303963,303963,69,69
112852,303962,303964,68,70
112852,303963,303964,69,70
112852,303964,303964,70,70
112853,303965,303965,68,68
112853,303965,303966,68,69
112853,303966,303966,69,69
112853,303965,303967,68,70
112853,303966,303967,69,70
112853,303967,303967,70,70
112854,303968,303968,68,68
112854,303968,303969,68,69
112854,303969,303969,69,69
112854,303968,303970,68,70
112854,303969,303970,69,70
112854,303970,303970,70,70
112855,303971,303971,68,68
112855,303971,303972,68,69
112855,303972,303972,69,69
112855,303971,303973,68,70
112855,303972,303973,69,70
112855,303973,303973,70,70
112856,303974,303974,68,68
112856,303974,303975,68,69
112856,303975,303975,69,69
112856,303974,303976,68,70
112856,303975,303976,69,70
112856,303976,303976,70,70
112857,303977,303977,68,68
112857,303977,303978,68,69
112857,303978,303978,69,69
112857,303977,303979,68,70
112857,303978,303979,69,70
112857,303979,303979,70,70
112858,303980,303980,68,68
112858,303980,303981,68,69
112858,303981,303981,69,69
112858,303980,303982,68,70
112858,303981,303982,69,70
112858,303982,303982,70,70
112859,303983,303983,68,68
112859,303983,303984,68,69
112859,303984,303984,69,69
112859,303983,303985,68,70
112859,303984,303985,69,70
112859,303985,303985,70,70
112860,303986,303986,68,68
112860,303986,303987,68,69
112860,303987,303987,69,69
112860,303986,303988,68,70
112860,303987,303988,69,70
112860,303988,303988,70,70
112861,303989,303989,68,68
112861,303989,303990,68,69
112861,303990,303990,69,69
112861,303989,303991,68,70
112861,303990,303991,69,70
112861,303991,303991,70,70
112862,303992,303992,68,68
112862,303992,303993,68,69
112862,303993,303993,69,69
112862,303992,303994,68,70
112862,303993,303994,69,70
112862,303994,303994,70,70
112863,303995,303995,68,68
112863,303995,303996,68,69
112863,303996,303996,69,69
112863,303995,303997,68,70
112863,303996,303997,69,70
112863,303997,303997,70,70
112864,303998,303998,68,68
112864,303998,303999,68,69
112864,303999,303999,69,69
112864,303998,304000,68,70
112864,303999,304000,69,70
112864,304000,304000,70,70
112865,304001,304001,68,68
112865,304001,304002,68,69
112865,304002,304002,69,69
112865,304001,304003,68,70
112865,304002,304003,69,70
112865,304003,304003,70,70
112866,304004,304004,68,68
112866,304004,304005,68,69
112866,304005,304005,69,69
112866,304004,304006,68,70
112866,304005,304006,69,70
112866,304006,304006,70,70
112867,304007,304007,68,68
112867,304007,304008,68,69
112867,304008,304008,69,69
112867,304007,304009,68,70
112867,304008,304009,69,70
112867,304009,304009,70,70
112868,304010,304010,68,68
112868,304010,304011,68,69
112868,304011,304011,69,69
112868,304010,304012,68,70
112868,304011,304012,69,70
112868,304012,304012,70,70
112869,304013,304013,68,68
112869,304013,304014,68,69
112869,304014,304014,69,69
112869,304013,304015,68,70
112869,304014,304015,69,70
112869,304015,304015,70,70
112870,304016,304016,68,68
112870,304016,304017,68,69
112870,304017,304017,69,69
112870,304016,304018,68,70
112870,304017,304018,69,70
112870,304018,304018,70,70
112871,304019,304019,68,68
112871,304019,304020,68,69
112871,304020,304020,69,69
112871,304019,304021,68,70
112871,304020,304021,69,70
112871,304021,304021,70,70
112872,304022,304022,68,68
112872,304022,304023,68,69
112872,304023,304023,69,69
112872,304022,304024,68,70
112872,304023,304024,69,70
112872,304024,304024,70,70
112873,304025,304025,68,68
112873,304025,304026,68,69
112873,304026,304026,69,69
112873,304025,304027,68,70
112873,304026,304027,69,70
112873,304027,304027,70,70
112874,304028,304028,68,68
112874,304028,304029,68,69
112874,304029,304029,69,69
112874,304028,304030,68,70
112874,304029,304030,69,70
112874,304030,304030,70,70
112875,304031,304031,68,68
112875,304031,304032,68,69
112875,304032,304032,69,69
112875,304031,304033,68,70
112875,304032,304033,69,70
112875,304033,304033,70,70
112876,304034,304034,68,68
112876,304034,304035,68,69
112876,304035,304035,69,69
112876,304034,304036,68,70
112876,304035,304036,69,70
112876,304036,304036,70,70
112877,304037,304037,68,68
112877,304037,304038,68,69
112877,304038,304038,69,69
112877,304037,304039,68,70
112877,304038,304039,69,70
112877,304039,304039,70,70
112878,304040,304040,68,68
112878,304040,304041,68,69
112878,304041,304041,69,69
112878,304040,304042,68,70
112878,304041,304042,69,70
112878,304042,304042,70,70
112879,304043,304043,68,68
112879,304043,304044,68,69
112879,304044,304044,69,69
112879,304043,304045,68,70
112879,304044,304045,69,70
112879,304045,304045,70,70
112880,304046,304046,68,68
112880,304046,304047,68,69
112880,304047,304047,69,69
112880,304046,304048,68,70
112880,304047,304048,69,70
112880,304048,304048,70,70
112881,304049,304049,68,68
112881,304049,304050,68,69
112881,304050,304050,69,69
112881,304049,304051,68,70
112881,304050,304051,69,70
112881,304051,304051,70,70
112882,304052,304052,68,68
112882,304052,304053,68,69
112882,304053,304053,69,69
112882,304052,304054,68,70
112882,304053,304054,69,70
112882,304054,304054,70,70
112883,304055,304055,68,68
112883,304055,304056,68,69
112883,304056,304056,69,69
112883,304055,304057,68,70
112883,304056,304057,69,70
112883,304057,304057,70,70
112884,304058,304058,68,68
112884,304058,304059,68,69
112884,304059,304059,69,69
112884,304058,304060,68,70
112884,304059,304060,69,70
112884,304060,304060,70,70
112885,304061,304061,68,68
112885,304061,304062,68,69
112885,304062,304062,69,69
112885,304061,304063,68,70
112885,304062,304063,69,70
112885,304063,304063,70,70
112886,304064,304064,68,68
112886,304064,304065,68,69
112886,304065,304065,69,69
112886,304064,304066,68,70
112886,304065,304066,69,70
112886,304066,304066,70,70
112887,304067,304067,68,68
112887,304067,304068,68,69
112887,304068,304068,69,69
112887,304067,304069,68,70
112887,304068,304069,69,70
112887,304069,304069,70,70
112888,304070,304070,68,68
112888,304070,304071,68,69
112888,304071,304071,69,69
112888,304070,304072,68,70
112888,304071,304072,69,70
112888,304072,304072,70,70
112889,304073,304073,68,68
112889,304073,304074,68,69
112889,304074,304074,69,69
112889,304073,304075,68,70
112889,304074,304075,69,70
112889,304075,304075,70,70
112890,304076,304076,68,68
112890,304076,304077,68,69
112890,304077,304077,69,69
112890,304076,304078,68,70
112890,304077,304078,69,70
112890,304078,304078,70,70
112891,304079,304079,68,68
112891,304079,304080,68,69
112891,304080,304080,69,69
112891,304079,304081,68,70
112891,304080,304081,69,70
112891,304081,304081,70,70
112892,304082,304082,68,68
112892,304082,304083,68,69
112892,304083,304083,69,69
112892,304082,304084,68,70
112892,304083,304084,69,70
112892,304084,304084,70,70
112893,304085,304085,68,68
112893,304085,304086,68,69
112893,304086,304086,69,69
112893,304085,304087,68,70
112893,304086,304087,69,70
112893,304087,304087,70,70
112894,304088,304088,68,68
112894,304088,304089,68,69
112894,304089,304089,69,69
112894,304088,304090,68,70
112894,304089,304090,69,70
112894,304090,304090,70,70
112895,304091,304091,68,68
112895,304091,304092,68,69
112895,304092,304092,69,69
112895,304091,304093,68,70
112895,304092,304093,69,70
112895,304093,304093,70,70
112896,304094,304094,68,68
112896,304094,304095,68,69
112896,304095,304095,69,69
112896,304094,304096,68,70
112896,304095,304096,69,70
112896,304096,304096,70,70
112897,304097,304097,68,68
112897,304097,304098,68,69
112897,304098,304098,69,69
112897,304097,304099,68,70
112897,304098,304099,69,70
112897,304099,304099,70,70
112898,304100,304100,68,68
112898,304100,304101,68,69
112898,304101,304101,69,69
112898,304100,304102,68,70
112898,304101,304102,69,70
112898,304102,304102,70,70
112899,304103,304103,68,68
112899,304103,304104,68,69
112899,304104,304104,69,69
112899,304103,304105,68,70
112899,304104,304105,69,70
112899,304105,304105,70,70
112900,304106,304106,68,68
112900,304106,304107,68,69
112900,304107,304107,69,69
112900,304106,304108,68,70
112900,304107,304108,69,70
112900,304108,304108,70,70
112901,304109,304109,68,68
112901,304109,304110,68,69
112901,304110,304110,69,69
112901,304109,304111,68,70
112901,304110,304111,69,70
112901,304111,304111,70,70
112902,304112,304112,68,68
112902,304112,304113,68,69
112902,304113,304113,69,69
112902,304112,304114,68,70
112902,304113,304114,69,70
112902,304114,304114,70,70
112903,304115,304115,68,68
112903,304115,304116,68,69
112903,304116,304116,69,69
112903,304115,304117,68,70
112903,304116,304117,69,70
112903,304117,304117,70,70
112904,304118,304118,68,68
112904,304118,304119,68,69
112904,304119,304119,69,69
112904,304118,304120,68,70
112904,304119,304120,69,70
112904,304120,304120,70,70
112905,304121,304121,68,68
112905,304121,304122,68,69
112905,304122,304122,69,69
112905,304121,304123,68,70
112905,304122,304123,69,70
112905,304123,304123,70,70
112906,304124,304124,68,68
112906,304124,304125,68,69
112906,304125,304125,69,69
112906,304124,304126,68,70
112906,304125,304126,69,70
112906,304126,304126,70,70
112907,304127,304127,68,68
112907,304127,304128,68,69
112907,304128,304128,69,69
112907,304127,304129,68,70
112907,304128,304129,69,70
112907,304129,304129,70,70
112908,304130,304130,68,68
112908,304130,304131,68,69
112908,304131,304131,69,69
112908,304130,304132,68,70
112908,304131,304132,69,70
112908,304132,304132,70,70
112909,304133,304133,68,68
112909,304133,304134,68,69
112909,304134,304134,69,69
112909,304133,304135,68,70
112909,304134,304135,69,70
112909,304135,304135,70,70
112910,304136,304136,68,68
112910,304136,304137,68,69
112910,304137,304137,69,69
112910,304136,304138,68,70
112910,304137,304138,69,70
112910,304138,304138,70,70
112911,304139,304139,68,68
112911,304139,304140,68,69
112911,304140,304140,69,69
112911,304139,304141,68,70
112911,304140,304141,69,70
112911,304141,304141,70,70
112912,304142,304142,68,68
112912,304142,304143,68,69
112912,304143,304143,69,69
112912,304142,304144,68,70
112912,304143,304144,69,70
112912,304144,304144,70,70
112913,304145,304145,68,68
112913,304145,304146,68,69
112913,304146,304146,69,69
112913,304145,304147,68,70
112913,304146,304147,69,70
112913,304147,304147,70,70
112914,304148,304148,68,68
112914,304148,304149,68,69
112914,304149,304149,69,69
112914,304148,304150,68,70
112914,304149,304150,69,70
112914,304150,304150,70,70
112915,304151,304151,68,68
112915,304151,304152,68,69
112915,304152,304152,69,69
112915,304151,304153,68,70
112915,304152,304153,69,70
112915,304153,304153,70,70
112916,304154,304154,68,68
112916,304154,304155,68,69
112916,304155,304155,69,69
112916,304154,304156,68,70
112916,304155,304156,69,70
112916,304156,304156,70,70
112917,304157,304157,68,68
112917,304157,304158,68,69
112917,304158,304158,69,69
112917,304157,304159,68,70
112917,304158,304159,69,70
112917,304159,304159,70,70
112918,304160,304160,68,68
112918,304160,304161,68,69
112918,304161,304161,69,69
112918,304160,304162,68,70
112918,304161,304162,69,70
112918,304162,304162,70,70
112919,304163,304163,68,68
112919,304163,304164,68,69
112919,304164,304164,69,69
112919,304163,304165,68,70
112919,304164,304165,69,70
112919,304165,304165,70,70
112920,304166,304166,68,68
112920,304166,304167,68,69
112920,304167,304167,69,69
112920,304166,304168,68,70
112920,304167,304168,69,70
112920,304168,304168,70,70
112921,304169,304169,68,68
112921,304169,304170,68,69
112921,304170,304170,69,69
112921,304169,304171,68,70
112921,304170,304171,69,70
112921,304171,304171,70,70
112922,304172,304172,68,68
112922,304172,304173,68,69
112922,304173,304173,69,69
112922,304172,304174,68,70
112922,304173,304174,69,70
112922,304174,304174,70,70
112923,304175,304175,68,68
112923,304175,304176,68,69
112923,304176,304176,69,69
112923,304175,304177,68,70
112923,304176,304177,69,70
112923,304177,304177,70,70
112924,304178,304178,68,68
112924,304178,304179,68,69
112924,304179,304179,69,69
112924,304178,304180,68,70
112924,304179,304180,69,70
112924,304180,304180,70,70
112925,304181,304181,68,68
112925,304181,304182,68,69
112925,304182,304182,69,69
112925,304181,304183,68,70
112925,304182,304183,69,70
112925,304183,304183,70,70
112926,304184,304184,68,68
112926,304184,304185,68,69
112926,304185,304185,69,69
112926,304184,304186,68,70
112926,304185,304186,69,70
112926,304186,304186,70,70
112927,304187,304187,68,68
112927,304187,304188,68,69
112927,304188,304188,69,69
112927,304187,304189,68,70
112927,304188,304189,69,70
112927,304189,304189,70,70
112928,304190,304190,68,68
112928,304190,304191,68,69
112928,304191,304191,69,69
112928,304190,304192,68,70
112928,304191,304192,69,70
112928,304192,304192,70,70
112929,304193,304193,68,68
112929,304193,304194,68,69
112929,304194,304194,69,69
112929,304193,304195,68,70
112929,304194,304195,69,70
112929,304195,304195,70,70
112930,304196,304196,68,68
112930,304196,304197,68,69
112930,304197,304197,69,69
112930,304196,304198,68,70
112930,304197,304198,69,70
112930,304198,304198,70,70
112931,304199,304199,68,68
112931,304199,304200,68,69
112931,304200,304200,69,69
112931,304199,304201,68,70
112931,304200,304201,69,70
112931,304201,304201,70,70
112932,304202,304202,68,68
112932,304202,304203,68,69
112932,304203,304203,69,69
112932,304202,304204,68,70
112932,304203,304204,69,70
112932,304204,304204,70,70
112933,304205,304205,68,68
112933,304205,304206,68,69
112933,304206,304206,69,69
112933,304205,304207,68,70
112933,304206,304207,69,70
112933,304207,304207,70,70
112934,304208,304208,68,68
112934,304208,304209,68,69
112934,304209,304209,69,69
112934,304208,304210,68,70
112934,304209,304210,69,70
112934,304210,304210,70,70
112935,304211,304211,68,68
112935,304211,304212,68,69
112935,304212,304212,69,69
112935,304211,304213,68,70
112935,304212,304213,69,70
112935,304213,304213,70,70
112936,304214,304214,68,68
112936,304214,304215,68,69
112936,304215,304215,69,69
112936,304214,304216,68,70
112936,304215,304216,69,70
112936,304216,304216,70,70
112937,304217,304217,68,68
112937,304217,304218,68,69
112937,304218,304218,69,69
112937,304217,304219,68,70
112937,304218,304219,69,70
112937,304219,304219,70,70
112938,304220,304220,68,68
112938,304220,304221,68,69
112938,304221,304221,69,69
112938,304220,304222,68,70
112938,304221,304222,69,70
112938,304222,304222,70,70
112939,304223,304223,68,68
112939,304223,304224,68,69
112939,304224,304224,69,69
112939,304223,304225,68,70
112939,304224,304225,69,70
112939,304225,304225,70,70
112940,304226,304226,68,68
112940,304226,304227,68,69
112940,304227,304227,69,69
112940,304226,304228,68,70
112940,304227,304228,69,70
112940,304228,304228,70,70
112941,304229,304229,68,68
112941,304229,304230,68,69
112941,304230,304230,69,69
112941,304229,304231,68,70
112941,304230,304231,69,70
112941,304231,304231,70,70
112942,304232,304232,68,68
112942,304232,304233,68,69
112942,304233,304233,69,69
112942,304232,304234,68,70
112942,304233,304234,69,70
112942,304234,304234,70,70
112943,304235,304235,68,68
112943,304235,304236,68,69
112943,304236,304236,69,69
112943,304235,304237,68,70
112943,304236,304237,69,70
112943,304237,304237,70,70
112944,304238,304238,68,68
112944,304238,304239,68,69
112944,304239,304239,69,69
112944,304238,304240,68,70
112944,304239,304240,69,70
112944,304240,304240,70,70
112945,304241,304241,68,68
112945,304241,304242,68,69
112945,304242,304242,69,69
112945,304241,304243,68,70
112945,304242,304243,69,70
112945,304243,304243,70,70
112946,304244,304244,68,68
112946,304244,304245,68,69
112946,304245,304245,69,69
112946,304244,304246,68,70
112946,304245,304246,69,70
112946,304246,304246,70,70
112947,304247,304247,68,68
112947,304247,304248,68,69
112947,304248,304248,69,69
112947,304247,304249,68,70
112947,304248,304249,69,70
112947,304249,304249,70,70
112948,304250,304250,68,68
112948,304250,304251,68,69
112948,304251,304251,69,69
112948,304250,304252,68,70
112948,304251,304252,69,70
112948,304252,304252,70,70
112949,304253,304253,68,68
112949,304253,304254,68,69
112949,304254,304254,69,69
112949,304253,304255,68,70
112949,304254,304255,69,70
112949,304255,304255,70,70
112950,304256,304256,68,68
112950,304256,304257,68,69
112950,304257,304257,69,69
112950,304256,304258,68,70
112950,304257,304258,69,70
112950,304258,304258,70,70
112951,304259,304259,68,68
112951,304259,304260,68,69
112951,304260,304260,69,69
112951,304259,304261,68,70
112951,304260,304261,69,70
112951,304261,304261,70,70
112952,304262,304262,68,68
112952,304262,304263,68,69
112952,304263,304263,69,69
112952,304262,304264,68,70
112952,304263,304264,69,70
112952,304264,304264,70,70
112953,304265,304265,68,68
112953,304265,304266,68,69
112953,304266,304266,69,69
112953,304265,304267,68,70
112953,304266,304267,69,70
112953,304267,304267,70,70
112954,304268,304268,68,68
112954,304268,304269,68,69
112954,304269,304269,69,69
112954,304268,304270,68,70
112954,304269,304270,69,70
112954,304270,304270,70,70
112955,304271,304271,68,68
112955,304271,304272,68,69
112955,304272,304272,69,69
112955,304271,304273,68,70
112955,304272,304273,69,70
112955,304273,304273,70,70
112956,304274,304274,68,68
112956,304274,304275,68,69
112956,304275,304275,69,69
112956,304274,304276,68,70
112956,304275,304276,69,70
112956,304276,304276,70,70
112957,304277,304277,68,68
112957,304277,304278,68,69
112957,304278,304278,69,69
112957,304277,304279,68,70
112957,304278,304279,69,70
112957,304279,304279,70,70
112958,304280,304280,68,68
112958,304280,304281,68,69
112958,304281,304281,69,69
112958,304280,304282,68,70
112958,304281,304282,69,70
112958,304282,304282,70,70
112959,304283,304283,68,68
112959,304283,304284,68,69
112959,304284,304284,69,69
112959,304283,304285,68,70
112959,304284,304285,69,70
112959,304285,304285,70,70
112960,304286,304286,68,68
112960,304286,304287,68,69
112960,304287,304287,69,69
112960,304286,304288,68,70
112960,304287,304288,69,70
112960,304288,304288,70,70
112961,304289,304289,68,68
112961,304289,304290,68,69
112961,304290,304290,69,69
112961,304289,304291,68,70
112961,304290,304291,69,70
112961,304291,304291,70,70
112962,304292,304292,68,68
112962,304292,304293,68,69
112962,304293,304293,69,69
112962,304292,304294,68,70
112962,304293,304294,69,70
112962,304294,304294,70,70
112963,304295,304295,68,68
112963,304295,304296,68,69
112963,304296,304296,69,69
112963,304295,304297,68,70
112963,304296,304297,69,70
112963,304297,304297,70,70
112964,304298,304298,68,68
112964,304298,304299,68,69
112964,304299,304299,69,69
112964,304298,304300,68,70
112964,304299,304300,69,70
112964,304300,304300,70,70
112965,304301,304301,68,68
112965,304301,304302,68,69
112965,304302,304302,69,69
112965,304301,304303,68,70
112965,304302,304303,69,70
112965,304303,304303,70,70
112966,304304,304304,68,68
112966,304304,304305,68,69
112966,304305,304305,69,69
112966,304304,304306,68,70
112966,304305,304306,69,70
112966,304306,304306,70,70
112967,304307,304307,68,68
112967,304307,304308,68,69
112967,304308,304308,69,69
112967,304307,304309,68,70
112967,304308,304309,69,70
112967,304309,304309,70,70
112968,304310,304310,68,68
112968,304310,304311,68,69
112968,304311,304311,69,69
112968,304310,304312,68,70
112968,304311,304312,69,70
112968,304312,304312,70,70
112969,304313,304313,68,68
112969,304313,304314,68,69
112969,304314,304314,69,69
112969,304313,304315,68,70
112969,304314,304315,69,70
112969,304315,304315,70,70
112970,304316,304316,68,68
112970,304316,304317,68,69
112970,304317,304317,69,69
112970,304316,304318,68,70
112970,304317,304318,69,70
112970,304318,304318,70,70
112971,304319,304319,68,68
112971,304319,304320,68,69
112971,304320,304320,69,69
112971,304319,304321,68,70
112971,304320,304321,69,70
112971,304321,304321,70,70
112972,304322,304322,68,68
112972,304322,304323,68,69
112972,304323,304323,69,69
112972,304322,304324,68,70
112972,304323,304324,69,70
112972,304324,304324,70,70
112973,304325,304325,68,68
112973,304325,304326,68,69
112973,304326,304326,69,69
112973,304325,304327,68,70
112973,304326,304327,69,70
112973,304327,304327,70,70
112974,304328,304328,68,68
112974,304328,304329,68,69
112974,304329,304329,69,69
112974,304328,304330,68,70
112974,304329,304330,69,70
112974,304330,304330,70,70
112975,304331,304331,68,68
112975,304331,304332,68,69
112975,304332,304332,69,69
112975,304331,304333,68,70
112975,304332,304333,69,70
112975,304333,304333,70,70
112976,304334,304334,68,68
112976,304334,304335,68,69
112976,304335,304335,69,69
112976,304334,304336,68,70
112976,304335,304336,69,70
112976,304336,304336,70,70
112977,304337,304337,68,68
112977,304337,304338,68,69
112977,304338,304338,69,69
112977,304337,304339,68,70
112977,304338,304339,69,70
112977,304339,304339,70,70
112978,304340,304340,68,68
112978,304340,304341,68,69
112978,304341,304341,69,69
112978,304340,304342,68,70
112978,304341,304342,69,70
112978,304342,304342,70,70
112979,304343,304343,68,68
112979,304343,304344,68,69
112979,304344,304344,69,69
112979,304343,304345,68,70
112979,304344,304345,69,70
112979,304345,304345,70,70
112980,304346,304346,68,68
112980,304346,304347,68,69
112980,304347,304347,69,69
112980,304346,304348,68,70
112980,304347,304348,69,70
112980,304348,304348,70,70
112981,304349,304349,68,68
112981,304349,304350,68,69
112981,304350,304350,69,69
112981,304349,304351,68,70
112981,304350,304351,69,70
112981,304351,304351,70,70
112982,304352,304352,68,68
112982,304352,304353,68,69
112982,304353,304353,69,69
112982,304352,304354,68,70
112982,304353,304354,69,70
112982,304354,304354,70,70
112983,304355,304355,68,68
112983,304355,304356,68,69
112983,304356,304356,69,69
112983,304355,304357,68,70
112983,304356,304357,69,70
112983,304357,304357,70,70
112984,304358,304358,68,68
112984,304358,304359,68,69
112984,304359,304359,69,69
112984,304358,304360,68,70
112984,304359,304360,69,70
112984,304360,304360,70,70
112985,304361,304361,68,68
112985,304361,304362,68,69
112985,304362,304362,69,69
112985,304361,304363,68,70
112985,304362,304363,69,70
112985,304363,304363,70,70
112986,304364,304364,68,68
112986,304364,304365,68,69
112986,304365,304365,69,69
112986,304364,304366,68,70
112986,304365,304366,69,70
112986,304366,304366,70,70
112987,304367,304367,68,68
112987,304367,304368,68,69
112987,304368,304368,69,69
112987,304367,304369,68,70
112987,304368,304369,69,70
112987,304369,304369,70,70
112988,304370,304370,68,68
112988,304370,304371,68,69
112988,304371,304371,69,69
112988,304370,304372,68,70
112988,304371,304372,69,70
112988,304372,304372,70,70
112989,304373,304373,68,68
112989,304373,304374,68,69
112989,304374,304374,69,69
112989,304373,304375,68,70
112989,304374,304375,69,70
112989,304375,304375,70,70
112990,304376,304376,68,68
112990,304376,304377,68,69
112990,304377,304377,69,69
112990,304376,304378,68,70
112990,304377,304378,69,70
112990,304378,304378,70,70
112991,304379,304379,68,68
112991,304379,304380,68,69
112991,304380,304380,69,69
112991,304379,304381,68,70
112991,304380,304381,69,70
112991,304381,304381,70,70
112992,304382,304382,68,68
112992,304382,304383,68,69
112992,304383,304383,69,69
112992,304382,304384,68,70
112992,304383,304384,69,70
112992,304384,304384,70,70
112993,304385,304385,68,68
112993,304385,304386,68,69
112993,304386,304386,69,69
112993,304385,304387,68,70
112993,304386,304387,69,70
112993,304387,304387,70,70
112994,304388,304388,68,68
112994,304388,304389,68,69
112994,304389,304389,69,69
112994,304388,304390,68,70
112994,304389,304390,69,70
112994,304390,304390,70,70
112995,304391,304391,68,68
112995,304391,304392,68,69
112995,304392,304392,69,69
112995,304391,304393,68,70
112995,304392,304393,69,70
112995,304393,304393,70,70
112996,304394,304394,68,68
112996,304394,304395,68,69
112996,304395,304395,69,69
112996,304394,304396,68,70
112996,304395,304396,69,70
112996,304396,304396,70,70
112997,304397,304397,68,68
112997,304397,304398,68,69
112997,304398,304398,69,69
112997,304397,304399,68,70
112997,304398,304399,69,70
112997,304399,304399,70,70
112998,304400,304400,68,68
112998,304400,304401,68,69
112998,304401,304401,69,69
112998,304400,304402,68,70
112998,304401,304402,69,70
112998,304402,304402,70,70
112999,304403,304403,68,68
112999,304403,304404,68,69
112999,304404,304404,69,69
112999,304403,304405,68,70
112999,304404,304405,69,70
112999,304405,304405,70,70
113000,304406,304406,68,68
113000,304406,304407,68,69
113000,304407,304407,69,69
113000,304406,304408,68,70
113000,304407,304408,69,70
113000,304408,304408,70,70
113001,304409,304409,68,68
113001,304409,304410,68,69
113001,304410,304410,69,69
113001,304409,304411,68,70
113001,304410,304411,69,70
113001,304411,304411,70,70
113002,304412,304412,68,68
113002,304412,304413,68,69
113002,304413,304413,69,69
113002,304412,304414,68,70
113002,304413,304414,69,70
113002,304414,304414,70,70
113003,304415,304415,68,68
113003,304415,304416,68,69
113003,304416,304416,69,69
113003,304415,304417,68,70
113003,304416,304417,69,70
113003,304417,304417,70,70
113004,304418,304418,68,68
113004,304418,304419,68,69
113004,304419,304419,69,69
113004,304418,304420,68,70
113004,304419,304420,69,70
113004,304420,304420,70,70
113005,304421,304421,68,68
113005,304421,304422,68,69
113005,304422,304422,69,69
113005,304421,304423,68,70
113005,304422,304423,69,70
113005,304423,304423,70,70
113006,304424,304424,68,68
113006,304424,304425,68,69
113006,304425,304425,69,69
113006,304424,304426,68,70
113006,304425,304426,69,70
113006,304426,304426,70,70
113007,304427,304427,68,68
113007,304427,304428,68,69
113007,304428,304428,69,69
113007,304427,304429,68,70
113007,304428,304429,69,70
113007,304429,304429,70,70
113008,304430,304430,68,68
113008,304430,304431,68,69
113008,304431,304431,69,69
113008,304430,304432,68,70
113008,304431,304432,69,70
113008,304432,304432,70,70
113009,304433,304433,68,68
113009,304433,304434,68,69
113009,304434,304434,69,69
113009,304433,304435,68,70
113009,304434,304435,69,70
113009,304435,304435,70,70
113010,304436,304436,68,68
113010,304436,304437,68,69
113010,304437,304437,69,69
113010,304436,304438,68,70
113010,304437,304438,69,70
113010,304438,304438,70,70
113011,304439,304439,68,68
113011,304439,304440,68,69
113011,304440,304440,69,69
113011,304439,304441,68,70
113011,304440,304441,69,70
113011,304441,304441,70,70
113012,304442,304442,68,68
113012,304442,304443,68,69
113012,304443,304443,69,69
113012,304442,304444,68,70
113012,304443,304444,69,70
113012,304444,304444,70,70
113013,304445,304445,68,68
113013,304445,304446,68,69
113013,304446,304446,69,69
113013,304445,304447,68,70
113013,304446,304447,69,70
113013,304447,304447,70,70
113014,304448,304448,68,68
113014,304448,304449,68,69
113014,304449,304449,69,69
113014,304448,304450,68,70
113014,304449,304450,69,70
113014,304450,304450,70,70
113015,304451,304451,68,68
113015,304451,304452,68,69
113015,304452,304452,69,69
113015,304451,304453,68,70
113015,304452,304453,69,70
113015,304453,304453,70,70
113016,304454,304454,68,68
113016,304454,304455,68,69
113016,304455,304455,69,69
113016,304454,304456,68,70
113016,304455,304456,69,70
113016,304456,304456,70,70
113017,304457,304457,68,68
113017,304457,304458,68,69
113017,304458,304458,69,69
113017,304457,304459,68,70
113017,304458,304459,69,70
113017,304459,304459,70,70
113018,304460,304460,68,68
113018,304460,304461,68,69
113018,304461,304461,69,69
113018,304460,304462,68,70
113018,304461,304462,69,70
113018,304462,304462,70,70
113019,304463,304463,68,68
113019,304463,304464,68,69
113019,304464,304464,69,69
113019,304463,304465,68,70
113019,304464,304465,69,70
113019,304465,304465,70,70
113020,304466,304466,68,68
113020,304466,304467,68,69
113020,304467,304467,69,69
113020,304466,304468,68,70
113020,304467,304468,69,70
113020,304468,304468,70,70
113021,304469,304469,68,68
113021,304469,304470,68,69
113021,304470,304470,69,69
